Time      Mean      STD       
0.01128000          9974.89680335       25.99374157         
0.01134000          9974.37632824       26.51094699         
0.01140000          9973.84561820       27.03823439         
0.01146000          9973.30447397       27.57579746         
0.01152000          9972.75269245       28.12383348         
0.01158000          9972.19006663       28.68254332         
0.01164000          9971.61638554       29.25213164         
0.01170000          9971.03143415       29.83280690         
0.01176000          9970.43499333       30.42478136         
0.01182000          9969.82683973       31.02827124         
0.01188000          9969.20674574       31.64349673         
0.01194000          9968.57447938       32.27068210         
0.01200000          9967.92980426       32.91005570         
0.01206000          9967.27247946       33.56185009         
0.01212000          9966.60225947       34.22630214         
0.01218000          9965.91889408       34.90365297         
0.01224000          9965.22212833       35.59414817         
0.01230000          9964.51170241       36.29803781         
0.01236000          9963.78735155       37.01557646         
0.01242000          9963.04880597       37.74702337         
0.01248000          9962.29579074       38.49264247         
0.01254000          9961.52802573       39.25270248         
0.01260000          9960.74522551       40.02747699         
0.01266000          9959.94709921       40.81724451         
0.01272000          9959.13335050       41.62228856         
0.01278000          9958.30367740       42.44289779         
0.01284000          9957.45777226       43.27936601         
0.01290000          9956.59532162       44.13199226         
0.01296000          9955.71600611       45.00108099         
0.01302000          9954.81950033       45.88694202         
0.01308000          9953.90547277       46.78989071         
0.01314000          9952.97358570       47.71024799         
0.01320000          9952.02349504       48.64834052         
0.01326000          9951.05485025       49.60450069         
0.01332000          9950.06729425       50.57906677         
0.01338000          9949.06046324       51.57238296         
0.01344000          9948.03398667       52.58479951         
0.01350000          9946.98748702       53.61667278         
0.01356000          9945.92057978       54.66836537         
0.01362000          9944.83287326       55.74024618         
0.01368000          9943.72396847       56.83269048         
0.01374000          9942.59345903       57.94608008         
0.01380000          9941.44093103       59.08080333         
0.01386000          9940.26596287       60.23725531         
0.01392000          9939.06812517       61.41583783         
0.01398000          9937.84698060       62.61695958         
0.01404000          9936.60208379       63.84103622         
0.01410000          9935.33298113       65.08849045         
0.01416000          9934.03921070       66.35975215         
0.01422000          9932.72030209       67.65525844         
0.01428000          9931.37577625       68.97545376         
0.01434000          9930.00514537       70.32079005         
0.01440000          9928.60791273       71.69172672         
0.01446000          9927.18357255       73.08873088         
0.01452000          9925.73160981       74.51227731         
0.01458000          9924.25150016       75.96284868         
0.01464000          9922.74270970       77.44093555         
0.01470000          9921.20469488       78.94703651         
0.01476000          9919.63690231       80.48165826         
0.01482000          9918.03876861       82.04531571         
0.01488000          9916.40972024       83.63853213         
0.01494000          9914.74917337       85.26183912         
0.01500000          9913.05653366       86.91577683         
0.01506000          9911.33119616       88.60089396         
0.01512000          9909.57254507       90.31774795         
0.01518000          9907.77995365       92.06690495         
0.01524000          9905.95278397       93.84894003         
0.01530000          9904.09038680       95.66443720         
0.01536000          9902.19210138       97.51398951         
0.01542000          9900.25725530       99.39819913         
0.01548000          9898.28516428       101.31767748        
0.01554000          9896.27513201       103.27304525        
0.01560000          9894.22644996       105.26493254        
0.01566000          9892.13839720       107.29397890        
0.01572000          9890.01024022       109.36083343        
0.01578000          9887.84123274       111.46615485        
0.01584000          9885.63061552       113.61061156        
0.01590000          9883.37761618       115.79488173        
0.01596000          9881.08144901       118.01965340        
0.01602000          9878.74131477       120.28562445        
0.01608000          9876.35640051       122.59350277        
0.01614000          9873.92587936       124.94400624        
0.01620000          9871.44891037       127.33786285        
0.01626000          9868.92463828       129.77581071        
0.01632000          9866.35219333       132.25859809        
0.01638000          9863.73069110       134.78698351        
0.01644000          9861.05923225       137.36173576        
0.01650000          9858.33690239       139.98363391        
0.01656000          9855.56277182       142.65346739        
0.01662000          9852.73589540       145.37203596        
0.01668000          9849.85531228       148.14014979        
0.01674000          9846.92004576       150.95862943        
0.01680000          9843.92910306       153.82830586        
0.01686000          9840.88147512       156.75002043        
0.01692000          9837.77613643       159.72462494        
0.01698000          9834.61204480       162.75298159        
0.01704000          9831.38814118       165.83596293        
0.01710000          9828.10334948       168.97445190        
0.01716000          9824.75657633       172.16934176        
0.01722000          9821.34671094       175.42153608        
0.01728000          9817.87262485       178.73194864        
0.01734000          9814.33317179       182.10150346        
0.01740000          9810.72718747       185.53113465        
0.01746000          9807.05348938       189.02178638        
0.01752000          9803.31087662       192.57441281        
0.01758000          9799.49812972       196.18997796        
0.01764000          9795.61401044       199.86945563        
0.01770000          9791.65726161       203.61382927        
0.01776000          9787.62660693       207.42409190        
0.01782000          9783.52075086       211.30124590        
0.01788000          9779.33837835       215.24630293        
0.01794000          9775.07815477       219.26028372        
0.01800000          9770.73872569       223.34421793        
0.01806000          9766.31871677       227.49914393        
0.01812000          9761.81673356       231.72610864        
0.01818000          9757.23136139       236.02616727        
0.01824000          9752.56116520       240.40038313        
0.01830000          9747.80468944       244.84982737        
0.01836000          9742.96045790       249.37557868        
0.01842000          9738.02697361       253.97872310        
0.01848000          9733.00271873       258.66035364        
0.01854000          9727.88615441       263.42157002        
0.01860000          9722.67572072       268.26347834        
0.01866000          9717.36983655       273.18719068        
