Time      Mean      STD       
0.290     8697.006  2556.990  
0.291     8696.070  2534.430  
0.293     8697.125  2506.237  
0.294     8698.254  2486.509  
0.295     8698.733  2470.417  
0.296     8698.093  2458.151  
0.297     8696.024  2449.921  
0.298     8691.918  2445.835  
0.299     8685.568  2444.389  
0.300     8677.136  2444.689  
0.301     8665.942  2446.785  
0.302     8652.020  2451.179  
0.303     8635.167  2458.590  
0.304     8615.069  2469.962  
0.305     8591.701  2486.435  
0.305     8573.684  2500.329  
0.306     8553.748  2516.736  
0.307     8532.736  2534.541  
0.308     8510.300  2553.214  
0.308     8486.451  2572.538  
0.309     8461.350  2592.807  
0.310     8435.226  2611.735  
0.310     8408.257  2630.853  
0.311     8379.801  2650.379  
0.312     8351.111  2668.998  
0.312     8321.223  2689.514  
0.313     8290.634  2711.238  
0.314     8259.740  2734.584  
0.315     8228.268  2760.928  
0.315     8196.442  2789.425  
0.316     8164.930  2820.165  
0.317     8133.420  2852.145  
0.317     8103.374  2883.819  
0.318     8074.002  2914.635  
0.319     8046.399  2943.138  
0.320     8020.765  2967.289  
0.320     7997.314  2987.105  
0.321     7976.145  3001.732  
0.322     7957.931  3009.400  
0.322     7942.676  3011.077  
0.324     7923.344  3004.950  
0.325     7910.035  2989.011  
0.326     7901.214  2968.070  
0.327     7895.954  2946.462  
0.328     7892.339  2927.515  
0.329     7890.663  2911.243  
0.330     7889.376  2899.557  
0.331     7887.426  2893.316  
0.332     7885.106  2892.842  
0.333     7882.106  2899.091  
0.335     7878.842  2912.111  
0.336     7875.557  2930.600  
0.337     7873.785  2950.961  
0.338     7874.040  2967.502  
0.339     7876.808  2975.940  
0.340     7882.946  2972.910  
0.341     7892.653  2956.278  
0.342     7904.642  2930.150  
0.343     7918.112  2899.838  
0.344     7932.041  2870.843  
0.345     7944.967  2848.756  
0.347     7955.962  2835.815  
0.348     7964.626  2833.011  
0.349     7971.382  2838.627  
0.350     7976.401  2850.182  
0.351     7979.722  2866.045  
0.353     7984.639  2892.810  
0.354     7991.826  2913.290  
0.356     8003.910  2920.469  
0.358     8022.435  2911.368  
0.359     8046.996  2890.496  
0.361     8076.276  2867.960  
0.363     8109.335  2849.421  
0.364     8145.094  2832.059  
0.366     8183.441  2805.627  
0.368     8223.309  2763.870  
0.370     8261.845  2712.704  
0.371     8295.507  2667.763  
0.373     8321.762  2645.579  
0.375     8339.278  2653.191  
0.376     8350.058  2681.005  
0.378     8357.049  2712.806  
0.380     8364.691  2732.035  
0.381     8375.233  2731.490  
0.383     8388.946  2713.648  
0.385     8404.921  2682.316  
0.386     8420.774  2642.290  
0.388     8429.659  2613.552  
0.389     8436.150  2586.220  
0.390     8438.548  2564.800  
0.391     8435.663  2553.323  
0.392     8426.769  2555.247  
0.393     8412.387  2570.984  
0.394     8397.798  2591.941  
0.395     8380.224  2619.794  
0.396     8360.625  2651.697  
0.397     8339.364  2685.190  
0.398     8317.221  2717.862  
0.399     8294.725  2747.843  
0.400     8272.188  2773.391  
0.400     8250.625  2793.048  
0.401     8229.978  2806.884  
0.402     8210.133  2816.449  
0.403     8191.640  2822.573  
0.404     8174.333  2827.733  
