Time      Mean      STD       
0.302     9382.570  1293.136  
0.303     9404.440  1268.648  
0.304     9413.802  1293.223  
0.305     9413.719  1352.828  
0.306     9409.619  1420.244  
0.307     9407.548  1468.800  
0.308     9412.137  1480.309  
0.309     9424.972  1447.447  
0.310     9443.933  1374.110  
0.311     9463.677  1275.728  
0.312     9477.108  1179.302  
0.313     9477.358  1119.823  
0.314     9459.729  1126.918  
0.315     9423.053  1205.764  
0.316     9370.191  1334.439  
0.317     9307.569  1480.956  
0.318     9243.933  1617.883  
0.319     9188.634  1726.635  
0.320     9149.865  1796.735  
0.321     9133.230  1823.872  
0.322     9140.910  1807.929  
0.323     9171.478  1751.425  
0.324     9220.269  1658.705  
0.325     9280.124  1536.078  
0.326     9342.342  1392.937  
0.327     9397.718  1243.769  
0.328     9437.578  1110.288  
0.329     9454.714  1020.710  
0.330     9444.091  1000.391  
0.331     9403.203  1055.443  
0.332     9332.060  1168.829  
0.333     9232.930  1314.871  
0.334     9109.982  1471.720  
0.335     8968.905  1624.016  
0.336     8816.476  1761.868  
0.337     8660.101  1879.917  
0.338     8507.359  1976.374  
0.339     8365.626  2051.402  
0.340     8241.686  2105.286  
0.341     8141.189  2137.646  
0.342     8067.938  2148.376  
0.343     8023.269  2139.553  
0.344     8005.912  2116.634  
0.345     8012.559  2087.524  
0.346     8038.961  2059.528  
0.347     8081.013  2035.982  
0.348     8135.321  2015.134  
0.349     8199.070  1992.380  
0.350     8269.526  1964.397  
0.351     8343.702  1932.330  
0.352     8418.580  1901.960  
0.353     8491.859  1880.472  
0.354     8562.783  1871.424  
0.355     8632.491  1871.133  
0.356     8703.525  1869.113  
0.357     8778.578  1852.276  
0.358     8858.995  1810.202  
0.359     8943.671  1739.190  
0.360     9028.850  1644.423  
0.361     9108.959  1540.261  
0.362     9178.187  1448.064  
0.363     9232.259  1389.944  
0.364     9269.803  1378.555  
0.365     9292.854  1409.234  
0.366     9306.336  1462.376  
0.367     9316.694  1513.457  
0.368     9330.088  1541.690  
0.369     9350.683  1533.907  
0.370     9379.487  1485.488  
0.371     9414.059  1400.459  
0.372     9449.118  1291.678  
0.373     9477.861  1181.014  
0.374     9493.605  1097.793  
0.375     9491.328  1071.186  
0.376     9468.797  1114.943  
0.377     9427.109  1218.144  
0.378     9370.606  1354.599  
0.379     9306.232  1497.645  
0.380     9242.446  1626.800  
0.381     9187.892  1728.118  
0.382     9150.002  1792.989  
0.383     9133.797  1817.327  
0.384     9141.126  1801.098  
0.385     9170.512  1747.593  
0.386     9217.606  1662.247  
0.387     9275.993  1551.679  
0.388     9338.108  1423.917  
0.389     9396.082  1289.996  
0.390     9442.508  1165.737  
0.391     9471.126  1071.277  
0.392     9477.319  1025.897  
0.393     9458.337  1039.309  
0.394     9413.240  1107.387  
0.395     9342.779  1217.146  
0.396     9249.372  1353.500  
0.397     9137.189  1501.475  
0.398     9012.069  1646.201  
0.399     8880.979  1774.087  
0.400     8750.986  1875.363  
0.401     8628.065  1946.385  
0.402     8516.263  1990.222  
0.403     8417.632  2014.924  
0.404     8332.860  2029.938  
0.405     8262.224  2042.139  
0.406     8206.263  2053.430  
0.407     8165.848  2061.153  
0.408     8141.659  2060.919  
0.409     8133.448  2050.136  
0.410     8139.614  2030.471  
0.411     8157.427  2008.083  
0.412     8183.905  1991.281  
0.413     8216.959  1986.399  
0.414     8256.249  1993.987  
0.415     8303.280  2007.784  
0.416     8360.641  2017.071  
0.417     8430.665  2010.665  
0.418     8514.062  1980.391  
0.419     8609.030  1923.119  
0.420     8711.144  1841.648  
0.421     8814.064  1744.839  
0.422     8910.817  1646.879  
0.423     8995.322  1564.836  
0.424     9063.723  1513.644  
0.425     9115.195  1499.775  
0.426     9151.992  1517.826  
0.427     9178.766  1553.162  
0.428     9201.357  1588.108  
0.429     9225.368  1607.162  
0.430     9254.856  1599.612  
0.431     9291.419  1560.393  
0.432     9333.857  1490.242  
0.433     9378.453  1395.817  
0.434     9419.773  1290.213  
0.435     9451.823  1193.386  
0.436     9469.326  1129.898  
0.437     9468.864  1120.118  
0.438     9449.618  1167.944  
0.439     9413.499  1258.604  
0.440     9364.692  1369.865  
0.441     9308.854  1482.975  
0.442     9252.265  1585.715  
0.443     9201.112  1670.603  
0.444     9160.877  1732.627  
0.445     9135.775  1768.477  
0.446     9128.278  1776.974  
0.447     9138.889  1759.341  
0.448     9166.243  1718.317  
0.449     9207.454  1656.438  
0.450     9258.453  1574.948  
0.451     9314.191  1474.822  
0.452     9368.751  1360.081  
0.453     9415.658  1242.039  
0.454     9448.579  1141.691  
0.455     9462.351  1085.553  
0.456     9453.959  1091.512  
0.457     9422.997  1154.674  
0.458     9371.363  1251.759  
0.459     9302.310  1358.260  
0.460     9219.329  1459.350  
0.461     9125.395  1550.940  
0.462     9022.861  1635.708  
0.463     8913.932  1717.806  
0.464     8801.325  1798.639  
0.465     8688.670  1875.316  
0.466     8580.352  1941.915  
0.467     8480.820  1992.276  
0.468     8393.646  2022.694  
0.469     8320.750  2033.591  
0.470     8262.151  2029.891  
0.471     8216.400  2020.056  
0.472     8181.574  2013.726  
0.473     8156.475  2018.326  
0.474     8141.558  2035.890  
0.475     8139.174  2061.833  
0.476     8152.941  2086.507  
0.477     8186.428  2098.670  
0.478     8241.607  2089.118  
0.479     8317.659  2053.129  
0.480     8410.579  1991.447  
0.481     8513.707  1910.224  
0.482     8618.965  1820.271  
0.483     8718.450  1735.428  
0.484     8805.934  1669.498  
0.485     8877.917  1632.052  
0.486     8934.042  1624.975  
0.487     8976.833  1642.001  
0.488     9010.913  1671.275  
0.489     9041.892  1698.935  
0.490     9075.114  1712.195  
0.491     9114.480  1701.707  
0.492     9161.612  1663.143  
0.493     9215.573  1597.585  
0.494     9273.207  1510.611  
0.495     9329.884  1410.782  
0.496     9380.359  1308.824  
0.497     9419.525  1218.151  
0.498     9443.057  1155.260  
0.499     9448.015  1136.405  
0.500     9433.384  1169.300  
0.501     9400.401  1246.952  
0.502     9352.469  1351.624  
0.503     9294.650  1464.489  
0.504     9232.925  1572.052  
0.505     9173.516  1666.977  
0.506     9122.434  1745.495  
0.507     9085.159  1804.159  
0.508     9066.225  1838.092  
0.509     9068.562  1841.563  
0.510     9092.741  1810.254  
0.511     9136.486  1743.828  
0.512     9194.806  1647.607  
0.513     9260.872  1532.657  
0.514     9327.364  1413.885  
0.515     9387.820  1306.165  
0.516     9437.469  1219.603  
0.517     9473.308  1156.845  
0.518     9493.557  1115.287  
0.519     9496.885  1093.144  
0.520     9481.911  1094.324  
0.521     9447.260  1127.422  
0.522     9392.145  1198.743  
0.523     9317.154  1305.194  
0.524     9224.808  1433.711  
0.525     9119.542  1566.639  
0.526     9007.027  1687.783  
0.527     8893.062  1786.139  
0.528     8782.427  1857.307  
0.529     8678.130  1903.234  
0.530     8581.319  1930.668  
0.531     8491.826  1948.568  
0.532     8409.106  1965.188  
0.533     8333.166  1985.858  
0.534     8265.177  2012.182  
0.535     8207.631  2042.467  
0.536     8164.054  2072.726  
0.537     8138.353  2097.832  
0.538     8133.969  2112.633  
0.539     8153.017  2112.818  
0.540     8195.614  2095.367  
0.541     8259.535  2058.871  
0.542     8340.250  2004.218  
0.543     8431.402  1935.688  
0.544     8525.704  1861.592  
0.545     8616.166  1793.118  
0.546     8697.347  1740.974  
0.547     8766.236  1711.298  
0.548     8822.505  1703.653  
0.549     8868.139  1712.365  
0.550     8906.698  1729.418  
0.551     8942.489  1746.363  
0.552     8979.753  1754.793  
0.553     9021.880  1746.750  
0.554     9070.663  1716.079  
0.555     9125.775  1660.436  
0.556     9184.690  1582.784  
0.557     9243.176  1491.461  
0.558     9296.186  1398.579  
0.559     9338.848  1317.374  
0.560     9367.200  1259.580  
0.561     9378.584  1233.823  
0.562     9371.790  1245.049  
0.563     9347.175  1293.988  
0.564     9306.869  1376.077  
0.565     9254.981  1480.887  
0.566     9197.538  1593.395  
0.567     9141.899  1697.000  
0.568     9095.593  1777.097  
0.569     9064.859  1824.026  
0.570     9053.390  1834.699  
0.571     9061.781  1812.612  
0.572     9087.875  1766.259  
0.573     9127.806  1706.192  
0.574     9177.266  1641.340  
0.575     9232.460  1575.867  
0.576     9290.414  1508.195  
0.577     9348.651  1432.999  
0.578     9404.524  1345.278  
0.579     9454.642  1244.910  
0.580     9494.735  1140.506  
0.581     9520.109  1051.372  
0.582     9526.557  1004.108  
0.583     9511.379  1019.369  
0.584     9474.107  1096.156  
0.585     9416.649  1213.039  
0.586     9342.812  1343.595  
0.587     9257.377  1467.244  
0.588     9165.015  1571.759  
0.589     9069.336  1652.562  
0.590     8972.343  1711.510  
0.591     8874.445  1755.323  
0.592     8775.051  1793.203  
0.593     8673.558  1833.805  
0.594     8570.398  1882.550  
0.595     8467.827  1940.252  
0.596     8370.215  2003.260  
0.597     8283.723  2064.562  
0.598     8215.354  2115.447  
0.599     8171.534  2147.568  
0.600     8156.559  2155.090  
0.601     8171.417  2136.262  
0.602     8213.414  2093.756  
0.603     8276.714  2033.689  
0.604     8353.536  1963.931  
0.605     8435.556  1892.745  
0.606     8515.139  1828.379  
0.607     8586.264  1779.039  
0.608     8645.199  1751.824  
0.609     8690.921  1749.952  
0.610     8725.172  1770.009  
0.611     8751.968  1802.033  
0.612     8776.561  1833.104  
0.613     8804.097  1852.102  
0.614     8838.450  1852.830  
0.615     8881.593  1834.313  
0.616     8933.618  1798.703  
0.617     8993.131  1748.334  
0.618     9057.655  1683.884  
0.619     9123.798  1605.097  
0.620     9187.253  1513.961  
0.621     9242.957  1418.616  
0.622     9285.683  1335.320  
0.623     9311.072  1285.349  
0.624     9316.793  1285.201  
0.625     9303.342  1335.577  
0.626     9274.126  1420.349  
0.627     9234.740  1516.519  
0.628     9191.705  1604.502  
0.629     9151.111  1672.682  
0.630     9117.618  1717.497  
0.631     9094.056  1741.468  
0.632     9081.659  1750.382  
0.633     9080.684  1750.122  
0.634     9091.063  1743.765  
0.635     9112.767  1730.097  
0.636     9145.691  1704.351  
0.637     9189.174  1660.703  
0.638     9241.428  1595.065  
0.639     9299.207  1507.154  
0.640     9357.893  1401.826  
0.641     9412.022  1290.085  
0.642     9456.145  1189.184  
0.643     9485.796  1119.651  
0.644     9498.308  1097.101  
0.645     9493.168  1122.768  
0.646     9471.805  1182.841  
0.647     9436.875  1257.758  
0.648     9391.303  1331.357  
0.649     9337.384  1394.574  
0.650     9276.192  1445.643  
0.651     9207.454  1489.103  
0.652     9129.960  1533.763  
0.653     9042.448  1589.076  
0.654     8944.691  1660.535  
0.655     8838.409  1746.552  
0.656     8727.610  1839.023  
0.657     8618.192  1927.009  
0.658     8516.953  2000.876  
0.659     8430.364  2054.721  
0.660     8363.503  2086.602  
0.661     8319.382  2097.353  
0.662     8298.690  2089.151  
0.663     8299.860  2064.768  
0.664     8319.376  2027.752  
0.665     8352.300  1983.034  
0.666     8393.033  1937.067  
0.667     8436.209  1896.853  
0.668     8477.542  1868.012  
0.669     8514.401  1852.983  
0.670     8545.960  1850.591  
0.671     8572.946  1857.282  
0.672     8597.180  1868.983  
0.673     8621.101  1882.244  
0.674     8647.399  1894.158  
0.675     8678.732  1901.591  
0.676     8717.424  1900.605  
0.677     8765.075  1886.618  
0.678     8822.097  1855.364  
0.679     8887.330  1804.369  
0.680     8957.893  1734.515  
0.681     9029.441  1651.227  
0.682     9096.843  1564.713  
0.683     9155.159  1488.519  
0.684     9200.649  1435.702  
0.685     9231.483  1413.403  
0.686     9247.910  1419.278  
0.687     9251.821  1443.344  
0.688     9245.906  1474.043  
0.689     9232.785  1503.760  
0.690     9214.484  1530.776  
0.691     9192.423  1557.871  
0.692     9167.815  1589.227  
0.693     9142.228  1627.292  
0.694     9118.008  1670.748  
0.695     9098.351  1714.124  
0.696     9086.924  1749.057  
0.697     9087.092  1766.626  
0.698     9100.991  1759.902  
0.699     9128.788  1725.889  
0.700     9168.408  1666.409  
0.701     9215.856  1588.000  
0.702     9266.018  1501.110  
0.703     9313.699  1418.667  
0.704     9354.618  1353.524  
0.705     9386.115  1314.371  
0.706     9407.405  1301.589  
0.707     9419.260  1306.612  
0.708     9423.194  1316.519  
0.709     9420.437  1320.955  
0.710     9411.113  1317.103  
0.711     9394.000  1310.564  
0.712     9366.923  1312.125  
0.713     9327.547  1332.065  
0.714     9274.166  1375.280  
0.715     9206.211  1440.343  
0.716     9124.442  1522.105  
0.717     9030.978  1614.515  
0.718     8929.274  1711.465  
0.719     8824.022  1806.264  
0.720     8720.812  1891.503  
0.721     8625.442  1960.177  
0.722     8542.997  2007.600  
0.723     8476.983  2032.951  
0.724     8428.894  2039.474  
0.725     8398.356  2033.024  
0.726     8383.721  2019.571  
0.727     8382.750  2002.888  
0.728     8393.054  1983.693  
0.729     8412.162  1960.759  
0.730     8437.345  1933.387  
0.731     8465.528  1903.786  
0.732     8493.558  1877.795  
0.733     8518.892  1863.076  
0.734     8540.460  1865.289  
0.735     8559.293  1884.294  
0.736     8578.516  1912.864  
0.737     8602.554  1938.862  
0.738     8635.741  1949.607  
0.739     8680.800  1936.266  
0.740     8737.825  1896.643  
0.741     8804.172  1835.647  
0.742     8875.282  1763.422  
0.743     8946.036  1691.815  
0.744     9012.046  1630.370  
0.745     9070.427  1583.421  
0.746     9119.886  1549.486  
0.747     9160.246  1523.228  
0.748     9191.699  1499.093  
0.749     9214.141  1475.022  
0.750     9226.883  1454.531  
0.751     9228.915  1445.776  
0.752     9219.570  1457.418  
0.753     9199.313  1493.392  
0.754     9170.239  1550.222  
0.755     9136.095  1618.535  
0.756     9101.811  1686.670  
0.757     9072.682  1743.574  
0.758     9053.402  1780.352  
0.759     9047.116  1791.363  
0.760     9054.757  1775.469  
0.761     9074.901  1736.948  
0.762     9104.295  1685.028  
0.763     9138.910  1631.303  
0.764     9175.133  1585.519  
0.765     9210.599  1551.793  
0.766     9244.391  1527.787  
0.767     9276.644  1507.307  
0.768     9307.866  1484.082  
0.769     9338.309  1454.119  
0.770     9367.590  1415.908  
0.771     9394.523  1369.618  
0.772     9417.084  1316.854  
0.773     9432.433  1261.822  
0.774     9437.072  1213.232  
0.775     9427.258  1184.663  
0.776     9399.674  1190.782  
0.777     9352.229  1239.768  
0.778     9284.707  1327.919  
0.779     9199.040  1441.844  
0.780     9099.125  1565.351  
0.781     8990.277  1684.983  
0.782     8878.544  1792.113  
0.783     8770.081  1882.473  
0.784     8670.671  1954.474  
0.785     8585.346  2007.440  
0.786     8518.010  2040.606  
0.787     8470.990  2053.170  
0.788     8444.611  2045.184  
0.789     8436.970  2018.807  
0.790     8444.126  1979.369  
0.791     8460.798  1935.523  
0.792     8481.498  1897.673  
0.793     8501.798  1874.578  
0.794     8519.281  1869.593  
0.795     8533.819  1879.181  
0.796     8547.095  1895.035  
0.797     8561.603  1908.256  
0.798     8579.587  1912.898  
0.799     8602.334  1907.454  
0.800     8630.019  1894.370  
0.801     8662.051  1878.264  
0.802     8697.687  1863.483  
0.803     8736.582  1851.767  
0.804     8779.016  1841.073  
0.805     8825.667  1826.244  
0.806     8877.034  1801.198  
0.807     8932.770  1761.446  
0.808     8991.220  1705.860  
0.809     9049.355  1637.397  
0.810     9103.107  1563.148  
0.811     9148.027  1493.952  
0.812     9180.106  1443.051  
0.813     9196.631  1422.619  
0.814     9196.879  1438.473  
0.815     9182.454  1486.364  
0.816     9157.081  1553.432  
0.817     9125.870  1623.811  
0.818     9094.232  1684.202  
0.819     9066.802  1726.868  
0.820     9046.716  1749.950  
0.821     9035.411  1755.996  
0.822     9032.888  1749.726  
0.823     9038.240  1735.981  
0.824     9050.173  1718.572  
0.825     9067.419  1700.143  
0.826     9088.988  1682.461  
0.827     9114.335  1666.331  
0.828     9143.425  1650.881  
0.829     9176.637  1632.857  
0.830     9214.435  1606.804  
0.831     9256.844  1566.503  
0.832     9302.858  1507.252  
0.833     9350.032  1428.317  
0.834     9394.462  1334.913  
0.835     9431.240  1239.068  
0.836     9455.255  1158.478  
0.837     9462.094  1112.130  
0.838     9448.739  1112.813  
0.839     9413.913  1161.176  
0.840     9358.084  1247.269  
0.841     9283.294  1357.521  
0.842     9192.973  1479.999  
0.843     9091.820  1605.443  
0.844     8985.692  1725.992  
0.845     8881.330  1833.954  
0.846     8785.730  1921.813  
0.847     8705.179  1983.437  
0.848     8644.159  2015.572  
0.849     8604.499  2018.746  
0.850     8585.075  1997.242  
0.851     8582.162  1958.387  
0.852     8590.313  1911.511  
0.853     8603.522  1866.580  
0.854     8616.372  1832.295  
0.855     8624.931  1813.946  
0.856     8627.177  1812.154  
0.857     8622.947  1823.598  
0.858     8613.506  1843.386  
0.859     8601.021  1867.355  
0.860     8588.145  1892.813  
0.861     8577.772  1917.783  
0.862     8572.875  1939.935  
0.863     8576.280  1956.287  
0.864     8590.350  1963.753  
0.865     8616.636  1959.837  
0.866     8655.615  1942.845  
0.867     8706.553  1911.654  
0.868     8767.468  1865.635  
0.869     8835.172  1805.298  
0.870     8905.444  1733.598  
0.871     8973.425  1657.085  
0.872     9034.263  1585.715  
0.873     9083.921  1530.466  
0.874     9119.865  1499.223  
0.875     9141.393  1493.419  
0.876     9149.483  1508.219  
0.877     9146.274  1536.053  
0.878     9134.475  1570.280  
0.879     9116.919  1606.473  
0.880     9096.329  1641.600  
0.881     9075.193  1672.849  
0.882     9055.611  1697.412  
0.883     9039.089  1713.366  
0.884     9026.391  1720.948  
0.885     9017.583  1723.184  
0.886     9012.377  1725.002  
0.887     9010.681  1730.758  
0.888     9013.093  1741.435  
0.889     9021.057  1753.449  
0.890     9036.541  1759.913  
0.891     9061.350  1753.396  
0.892     9096.379  1728.470  
0.893     9141.092  1683.099  
0.894     9193.413  1618.701  
0.895     9249.991  1539.157  
0.896     9306.658  1449.358  
0.897     9358.859  1354.389  
0.898     9401.918  1260.535  
0.899     9431.223  1178.079  
0.900     9442.539  1123.406  
0.901     9432.589  1115.682  
0.902     9399.847  1166.137  
0.903     9345.250  1268.824  
0.904     9272.515  1403.742  
0.905     9187.850  1547.225  
0.906     9099.058  1679.136  
0.907     9014.209  1785.222  
0.908     8940.161  1857.383  
0.909     8881.302  1893.538  
0.910     8838.858  1897.336  
0.911     8810.979  1877.289  
0.912     8793.573  1844.988  
0.913     8781.573  1812.519  
0.914     8770.237  1789.708  
0.915     8756.122  1782.078  
0.916     8737.555  1790.149  
0.917     8714.615  1810.136  
0.918     8688.706  1835.703  
0.919     8661.884  1860.246  
0.920     8636.141  1879.186  
0.921     8612.899  1891.558  
0.922     8592.912  1900.136  
0.923     8576.618  1909.661  
0.924     8564.741  1923.754  
0.925     8558.772  1942.160  
0.926     8560.976  1960.167  
0.927     8573.849  1970.645  
0.928     8599.260  1967.304  
0.929     8637.680  1947.153  
0.930     8687.881  1910.998  
0.931     8747.143  1862.202  
0.932     8811.786  1804.870  
0.933     8877.729  1742.786  
0.934     8940.891  1679.713  
0.935     8997.482  1620.571  
0.936     9044.295  1572.071  
