Time      Mean      STD       
0.012     9987.555  13.392    
0.012     9987.479  13.467    
0.012     9987.403  13.544    
0.012     9987.326  13.620    
0.012     9987.250  13.697    
0.012     9987.173  13.774    
0.012     9987.095  13.851    
0.012     9987.017  13.929    
0.012     9986.939  14.007    
0.012     9986.861  14.086    
0.012     9986.782  14.165    
0.012     9986.703  14.244    
0.012     9986.623  14.323    
0.012     9986.543  14.403    
0.012     9986.463  14.484    
0.012     9986.382  14.564    
0.012     9986.301  14.645    
0.012     9986.220  14.726    
0.012     9986.139  14.808    
0.012     9986.057  14.890    
0.013     9985.974  14.972    
0.013     9985.892  15.055    
0.013     9985.809  15.138    
0.013     9985.725  15.221    
0.013     9985.641  15.305    
0.013     9985.557  15.389    
0.013     9985.473  15.473    
0.013     9985.388  15.558    
0.013     9985.303  15.643    
0.013     9985.217  15.729    
0.013     9985.131  15.815    
0.013     9985.045  15.901    
0.013     9984.958  15.988    
0.013     9984.871  16.075    
0.013     9984.783  16.162    
0.013     9984.696  16.250    
0.013     9984.607  16.338    
0.013     9984.519  16.426    
0.013     9984.430  16.515    
0.013     9984.341  16.604    
0.013     9984.251  16.694    
0.013     9984.161  16.784    
0.013     9984.070  16.874    
0.013     9983.979  16.965    
0.013     9983.888  17.056    
0.013     9983.796  17.148    
0.013     9983.704  17.240    
0.013     9983.612  17.332    
0.013     9983.519  17.425    
0.013     9983.426  17.518    
0.013     9983.332  17.612    
0.013     9983.238  17.706    
0.013     9983.143  17.800    
0.013     9983.049  17.895    
0.014     9982.953  17.990    
0.014     9982.858  18.085    
0.014     9982.762  18.181    
0.014     9982.665  18.277    
0.014     9982.568  18.374    
0.014     9982.471  18.471    
0.014     9982.373  18.569    
0.014     9982.275  18.667    
0.014     9982.176  18.765    
0.014     9982.077  18.864    
0.014     9981.978  18.963    
0.014     9981.878  19.063    
0.014     9981.778  19.163    
0.014     9981.677  19.263    
0.014     9981.576  19.364    
0.014     9981.475  19.465    
0.014     9981.373  19.567    
0.014     9981.270  19.669    
0.014     9981.167  19.772    
0.014     9981.064  19.875    
0.014     9980.960  19.978    
0.014     9980.856  20.082    
0.014     9980.752  20.187    
0.014     9980.647  20.291    
0.014     9980.541  20.397    
0.014     9980.435  20.502    
0.014     9980.329  20.608    
0.014     9980.222  20.715    
0.014     9980.115  20.822    
0.014     9980.007  20.929    
0.014     9979.899  21.037    
0.014     9979.790  21.145    
0.014     9979.681  21.254    
0.015     9979.572  21.363    
0.015     9979.462  21.473    
0.015     9979.351  21.583    
0.015     9979.241  21.694    
0.015     9979.129  21.805    
0.015     9979.017  21.917    
0.015     9978.905  22.029    
0.015     9978.792  22.141    
0.015     9978.679  22.254    
0.015     9978.565  22.367    
0.015     9978.451  22.481    
0.015     9978.336  22.596    
0.015     9978.221  22.710    
0.015     9978.105  22.826    
0.015     9977.989  22.941    
0.015     9977.873  23.058    
0.015     9977.755  23.174    
0.015     9977.638  23.292    
0.015     9977.520  23.409    
0.015     9977.401  23.528    
0.015     9977.282  23.646    
0.015     9977.162  23.766    
0.015     9977.042  23.885    
0.015     9976.922  24.005    
0.015     9976.801  24.126    
0.015     9976.679  24.247    
0.015     9976.557  24.369    
0.015     9976.434  24.491    
0.015     9976.311  24.614    
0.015     9976.187  24.737    
0.015     9976.063  24.861    
0.015     9975.938  24.985    
0.015     9975.813  25.110    
0.016     9975.688  25.235    
0.016     9975.561  25.361    
0.016     9975.434  25.487    
0.016     9975.307  25.614    
0.016     9975.179  25.741    
0.016     9975.051  25.869    
0.016     9974.922  25.998    
0.016     9974.793  26.126    
0.016     9974.663  26.256    
0.016     9974.532  26.386    
0.016     9974.401  26.516    
0.016     9974.269  26.648    
0.016     9974.137  26.779    
0.016     9974.005  26.911    
0.016     9973.871  27.044    
0.016     9973.737  27.177    
0.016     9973.603  27.311    
0.016     9973.468  27.445    
0.016     9973.333  27.580    
0.016     9973.197  27.716    
0.016     9973.060  27.852    
0.016     9972.923  27.988    
0.016     9972.785  28.125    
0.016     9972.647  28.263    
0.016     9972.508  28.401    
0.016     9972.368  28.540    
0.016     9972.228  28.680    
0.016     9972.088  28.820    
0.016     9971.947  28.960    
0.016     9971.805  29.101    
0.016     9971.662  29.243    
0.016     9971.519  29.385    
0.016     9971.376  29.528    
0.017     9971.232  29.672    
0.017     9971.087  29.816    
0.017     9970.942  29.960    
0.017     9970.796  30.106    
0.017     9970.649  30.251    
0.017     9970.502  30.398    
0.017     9970.354  30.545    
0.017     9970.206  30.692    
0.017     9970.057  30.841    
0.017     9969.907  30.989    
0.017     9969.757  31.139    
0.017     9969.606  31.289    
0.017     9969.455  31.440    
0.017     9969.303  31.591    
0.017     9969.150  31.743    
0.017     9968.997  31.895    
0.017     9968.843  32.049    
0.017     9968.688  32.202    
0.017     9968.533  32.357    
0.017     9968.377  32.512    
0.017     9968.220  32.667    
0.017     9968.063  32.824    
0.017     9967.905  32.981    
0.017     9967.747  33.138    
0.017     9967.588  33.296    
0.017     9967.428  33.455    
0.017     9967.267  33.615    
0.017     9967.106  33.775    
0.017     9966.945  33.936    
0.017     9966.782  34.097    
0.017     9966.619  34.259    
0.017     9966.455  34.422    
0.017     9966.291  34.586    
0.017     9966.126  34.750    
0.018     9965.960  34.915    
0.018     9965.794  35.080    
0.018     9965.626  35.246    
0.018     9965.459  35.413    
0.018     9965.290  35.581    
0.018     9965.121  35.749    
0.018     9964.951  35.918    
0.018     9964.780  36.087    
0.018     9964.609  36.257    
0.018     9964.437  36.428    
0.018     9964.264  36.600    
0.018     9964.091  36.772    
0.018     9963.917  36.945    
0.018     9963.742  37.119    
0.018     9963.566  37.293    
0.018     9963.390  37.468    
0.018     9963.213  37.644    
0.018     9963.035  37.821    
0.018     9962.857  37.998    
0.018     9962.678  38.176    
0.018     9962.498  38.355    
0.018     9962.317  38.534    
0.018     9962.136  38.714    
0.018     9961.953  38.895    
0.018     9961.771  39.077    
0.018     9961.587  39.259    
0.018     9961.403  39.442    
0.018     9961.217  39.626    
0.018     9961.031  39.811    
0.018     9960.845  39.996    
0.018     9960.657  40.182    
0.018     9960.469  40.369    
0.018     9960.280  40.557    
0.019     9960.091  40.745    
0.019     9959.900  40.934    
0.019     9959.709  41.124    
0.019     9959.517  41.315    
0.019     9959.324  41.506    
0.019     9959.130  41.698    
0.019     9958.936  41.891    
0.019     9958.741  42.085    
0.019     9958.545  42.280    
0.019     9958.348  42.475    
0.019     9958.150  42.671    
0.019     9957.952  42.868    
0.019     9957.752  43.066    
0.019     9957.552  43.264    
0.019     9957.352  43.464    
0.019     9957.150  43.664    
0.019     9956.947  43.865    
0.019     9956.744  44.066    
0.019     9956.540  44.269    
0.019     9956.335  44.472    
0.019     9956.129  44.676    
0.019     9955.922  44.881    
0.019     9955.715  45.087    
0.019     9955.507  45.294    
0.019     9955.297  45.501    
0.019     9955.087  45.710    
0.019     9954.876  45.919    
0.019     9954.665  46.129    
0.019     9954.452  46.340    
0.019     9954.239  46.551    
0.019     9954.024  46.764    
0.019     9953.809  46.977    
0.019     9953.593  47.191    
0.019     9953.376  47.407    
0.020     9953.158  47.623    
0.020     9952.939  47.839    
0.020     9952.720  48.057    
0.020     9952.499  48.276    
0.020     9952.278  48.495    
0.020     9952.055  48.716    
0.020     9951.832  48.937    
0.020     9951.608  49.159    
0.020     9951.383  49.382    
0.020     9951.157  49.606    
0.020     9950.930  49.831    
0.020     9950.702  50.056    
0.020     9950.473  50.283    
0.020     9950.244  50.511    
0.020     9950.013  50.739    
0.020     9949.782  50.968    
0.020     9949.549  51.199    
0.020     9949.316  51.430    
0.020     9949.081  51.662    
0.020     9948.846  51.895    
0.020     9948.610  52.129    
0.020     9948.373  52.364    
0.020     9948.135  52.600    
0.020     9947.895  52.837    
0.020     9947.655  53.075    
0.020     9947.414  53.313    
0.020     9947.172  53.553    
0.020     9946.929  53.794    
0.020     9946.685  54.035    
0.020     9946.440  54.278    
0.020     9946.194  54.521    
0.020     9945.947  54.766    
0.020     9945.699  55.011    
0.021     9945.450  55.258    
0.021     9945.200  55.505    
0.021     9944.949  55.754    
0.021     9944.697  56.003    
0.021     9944.444  56.254    
0.021     9944.190  56.505    
0.021     9943.935  56.757    
0.021     9943.678  57.011    
0.021     9943.421  57.265    
0.021     9943.163  57.521    
0.021     9942.904  57.777    
0.021     9942.643  58.035    
0.021     9942.382  58.293    
0.021     9942.119  58.553    
0.021     9941.856  58.814    
0.021     9941.591  59.075    
0.021     9941.326  59.338    
0.021     9941.059  59.602    
0.021     9940.791  59.867    
0.021     9940.522  60.133    
0.021     9940.252  60.399    
0.021     9939.981  60.667    
0.021     9939.709  60.936    
0.021     9939.436  61.207    
0.021     9939.162  61.478    
0.021     9938.886  61.750    
0.021     9938.610  62.023    
0.021     9938.332  62.298    
0.021     9938.053  62.573    
0.021     9937.773  62.850    
0.021     9937.492  63.128    
0.021     9937.210  63.407    
0.021     9936.927  63.687    
0.022     9936.642  63.968    
0.022     9936.357  64.250    
0.022     9936.070  64.533    
0.022     9935.782  64.818    
0.022     9935.493  65.103    
0.022     9935.202  65.390    
0.022     9934.911  65.678    
0.022     9934.618  65.967    
0.022     9934.325  66.257    
0.022     9934.030  66.548    
0.022     9933.734  66.841    
0.022     9933.436  67.134    
0.022     9933.138  67.429    
0.022     9932.838  67.725    
0.022     9932.537  68.022    
0.022     9932.235  68.320    
0.022     9931.931  68.620    
0.022     9931.627  68.921    
0.022     9931.321  69.222    
0.022     9931.014  69.525    
0.022     9930.706  69.830    
0.022     9930.396  70.135    
0.022     9930.085  70.442    
0.022     9929.773  70.750    
0.022     9929.460  71.059    
0.022     9929.145  71.369    
0.022     9928.829  71.681    
0.022     9928.512  71.994    
0.022     9928.194  72.308    
0.022     9927.874  72.623    
0.022     9927.553  72.939    
0.022     9927.231  73.257    
0.022     9926.908  73.576    
0.022     9926.583  73.896    
0.023     9926.257  74.218    
0.023     9925.929  74.541    
0.023     9925.600  74.865    
0.023     9925.270  75.190    
0.023     9924.939  75.517    
0.023     9924.606  75.845    
0.023     9924.272  76.174    
0.023     9923.937  76.505    
0.023     9923.600  76.837    
0.023     9923.262  77.170    
0.023     9922.922  77.504    
0.023     9922.582  77.840    
0.023     9922.239  78.177    
0.023     9921.896  78.516    
0.023     9921.551  78.856    
0.023     9921.204  79.197    
0.023     9920.857  79.539    
0.023     9920.508  79.883    
0.023     9920.157  80.228    
0.023     9919.805  80.575    
0.023     9919.452  80.923    
0.023     9919.097  81.272    
0.023     9918.741  81.623    
0.023     9918.383  81.975    
0.023     9918.024  82.328    
0.023     9917.664  82.683    
0.023     9917.302  83.039    
0.023     9916.938  83.397    
0.023     9916.573  83.756    
0.023     9916.207  84.116    
0.023     9915.839  84.478    
0.023     9915.470  84.842    
0.023     9915.099  85.206    
0.024     9914.727  85.572    
0.024     9914.353  85.940    
0.024     9913.978  86.309    
0.024     9913.601  86.680    
0.024     9913.223  87.051    
0.024     9912.844  87.425    
0.024     9912.462  87.800    
0.024     9912.079  88.176    
0.024     9911.695  88.554    
0.024     9911.309  88.933    
0.024     9910.922  89.314    
0.024     9910.533  89.696    
0.024     9910.142  90.080    
0.024     9909.750  90.465    
0.024     9909.357  90.852    
0.024     9908.962  91.240    
0.024     9908.565  91.630    
0.024     9908.166  92.022    
0.024     9907.766  92.414    
0.024     9907.365  92.809    
0.024     9906.962  93.205    
0.024     9906.557  93.602    
0.024     9906.151  94.002    
0.024     9905.742  94.402    
0.024     9905.333  94.804    
0.024     9904.922  95.208    
0.024     9904.509  95.614    
0.024     9904.094  96.020    
0.024     9903.678  96.429    
0.024     9903.260  96.839    
0.024     9902.840  97.251    
0.024     9902.419  97.664    
0.024     9901.996  98.079    
0.025     9901.572  98.496    
0.025     9901.145  98.914    
0.025     9900.717  99.334    
0.025     9900.287  99.755    
0.025     9899.856  100.178   
0.025     9899.423  100.603   
0.025     9898.988  101.030   
0.025     9898.551  101.458   
0.025     9898.113  101.888   
0.025     9897.673  102.319   
0.025     9897.231  102.752   
0.025     9896.787  103.187   
0.025     9896.342  103.623   
0.025     9895.895  104.062   
0.025     9895.446  104.502   
0.025     9894.995  104.943   
0.025     9894.543  105.387   
0.025     9894.088  105.832   
0.025     9893.632  106.278   
0.025     9893.174  106.727   
0.025     9892.714  107.177   
0.025     9892.253  107.629   
0.025     9891.789  108.083   
0.025     9891.324  108.539   
0.025     9890.857  108.996   
0.025     9890.388  109.455   
0.025     9889.917  109.916   
0.025     9889.444  110.379   
0.025     9888.969  110.843   
0.025     9888.493  111.310   
0.025     9888.014  111.778   
0.025     9887.534  112.248   
0.025     9887.052  112.719   
0.025     9886.568  113.193   
0.026     9886.082  113.668   
0.026     9885.594  114.146   
0.026     9885.104  114.625   
0.026     9884.612  115.106   
0.026     9884.118  115.588   
0.026     9883.622  116.073   
0.026     9883.124  116.560   
0.026     9882.625  117.048   
0.026     9882.123  117.538   
0.026     9881.619  118.031   
0.026     9881.113  118.525   
0.026     9880.606  119.021   
0.026     9880.096  119.519   
0.026     9879.584  120.019   
0.026     9879.070  120.521   
0.026     9878.554  121.024   
0.026     9878.036  121.530   
0.026     9877.516  122.038   
0.026     9876.994  122.547   
0.026     9876.470  123.059   
0.026     9875.944  123.572   
0.026     9875.416  124.088   
0.026     9874.885  124.606   
0.026     9874.353  125.125   
0.026     9873.818  125.647   
0.026     9873.282  126.170   
0.026     9872.743  126.696   
0.026     9872.202  127.223   
0.026     9871.659  127.753   
0.026     9871.113  128.285   
0.026     9870.566  128.818   
0.026     9870.016  129.354   
0.026     9869.465  129.892   
0.027     9868.911  130.432   
0.027     9868.355  130.974   
0.027     9867.796  131.518   
0.027     9867.236  132.064   
0.027     9866.673  132.612   
0.027     9866.108  133.163   
0.027     9865.541  133.715   
0.027     9864.971  134.270   
0.027     9864.399  134.826   
0.027     9863.825  135.385   
0.027     9863.249  135.946   
0.027     9862.671  136.509   
0.027     9862.090  137.075   
0.027     9861.507  137.642   
0.027     9860.921  138.212   
0.027     9860.333  138.784   
0.027     9859.743  139.358   
0.027     9859.151  139.934   
0.027     9858.556  140.512   
0.027     9857.959  141.093   
0.027     9857.360  141.676   
0.027     9856.758  142.261   
0.027     9856.154  142.848   
0.027     9855.547  143.438   
0.027     9854.938  144.030   
0.027     9854.327  144.624   
0.027     9853.713  145.220   
0.027     9853.097  145.819   
0.027     9852.478  146.420   
0.027     9851.857  147.023   
0.027     9851.233  147.629   
0.027     9850.607  148.237   
0.027     9849.979  148.847   
0.028     9849.348  149.459   
0.028     9848.715  150.074   
0.028     9848.079  150.691   
0.028     9847.440  151.311   
0.028     9846.799  151.933   
0.028     9846.156  152.557   
0.028     9845.510  153.184   
0.028     9844.861  153.813   
0.028     9844.210  154.444   
0.028     9843.556  155.078   
0.028     9842.900  155.714   
0.028     9842.241  156.353   
0.028     9841.580  156.994   
0.028     9840.916  157.637   
0.028     9840.249  158.283   
0.028     9839.580  158.932   
0.028     9838.908  159.583   
0.028     9838.234  160.236   
0.028     9837.556  160.892   
0.028     9836.877  161.550   
0.028     9836.194  162.211   
0.028     9835.509  162.874   
0.028     9834.821  163.540   
0.028     9834.130  164.208   
0.028     9833.437  164.879   
0.028     9832.741  165.553   
0.028     9832.042  166.228   
0.028     9831.341  166.907   
0.028     9830.637  167.588   
0.028     9829.930  168.272   
0.028     9829.220  168.958   
0.028     9828.507  169.647   
0.028     9827.792  170.338   
0.028     9827.074  171.032   
0.029     9826.353  171.729   
0.029     9825.629  172.428   
0.029     9824.902  173.130   
0.029     9824.173  173.835   
0.029     9823.440  174.542   
0.029     9822.705  175.252   
0.029     9821.967  175.964   
0.029     9821.226  176.680   
0.029     9820.482  177.398   
0.029     9819.735  178.118   
0.029     9818.985  178.842   
0.029     9818.233  179.568   
0.029     9817.477  180.297   
0.029     9816.718  181.028   
0.029     9815.957  181.762   
0.029     9815.192  182.500   
0.029     9814.425  183.239   
0.029     9813.654  183.982   
0.029     9812.881  184.727   
0.029     9812.104  185.476   
0.029     9811.324  186.227   
0.029     9810.542  186.980   
0.029     9809.756  187.737   
0.029     9808.967  188.496   
0.029     9808.175  189.259   
0.029     9807.380  190.024   
0.029     9806.582  190.792   
0.029     9805.781  191.563   
0.029     9804.977  192.337   
0.029     9804.169  193.113   
0.029     9803.359  193.893   
0.029     9802.545  194.675   
0.029     9801.728  195.461   
0.030     9800.908  196.249   
0.030     9800.085  197.041   
0.030     9799.258  197.835   
0.030     9798.428  198.632   
0.030     9797.595  199.432   
0.030     9796.759  200.235   
0.030     9795.920  201.041   
0.030     9795.077  201.851   
0.030     9794.231  202.663   
0.030     9793.381  203.478   
0.030     9792.529  204.296   
0.030     9791.673  205.117   
0.030     9790.813  205.942   
0.030     9789.951  206.769   
