Time      Mean      STD       
0.097     39926.950 753.543   
0.098     39936.832 727.716   
0.100     39949.797 690.312   
0.101     39956.208 666.753   
0.102     39961.622 640.314   
0.102     39966.211 609.802   
0.104     39971.896 553.567   
0.105     39975.994 489.400   
0.107     39978.656 420.864   
0.108     39979.883 353.968   
0.109     39979.602 293.000   
0.111     39977.620 243.102   
0.112     39973.752 208.093   
0.113     39967.576 193.610   
0.115     39958.548 204.875   
0.116     39945.979 241.602   
0.118     39928.889 301.962   
0.119     39905.902 384.816   
0.120     39875.514 490.867   
0.122     39835.339 623.802   
0.123     39782.816 786.847   
0.124     39714.357 984.077   
0.126     39625.726 1221.616  
0.127     39511.324 1507.225  
0.129     39365.017 1848.712  
0.130     39179.010 2255.594  
0.131     38944.979 2737.209  
0.133     38653.403 3299.064  
0.134     38293.378 3944.511  
0.135     37855.648 4669.649  
0.137     37330.729 5465.034  
0.138     36711.286 6315.204  
0.140     35993.144 7199.347  
0.141     35174.520 8095.133  
0.142     34258.909 8977.794  
0.144     33254.098 9825.838  
0.145     32174.585 10615.207 
0.146     31037.982 11325.715 
0.148     29866.997 11941.288 
0.149     28690.731 12441.161 
0.151     27536.163 12820.144 
0.152     26432.918 13075.657 
0.153     25410.557 13210.986 
0.154     24721.417 13241.362 
0.155     24097.764 13219.493 
0.156     23546.241 13156.119 
0.157     23072.086 13062.015 
0.158     22678.715 12950.639 
0.159     22367.495 12836.090 
0.160     22139.432 12732.299 
0.162     21994.325 12648.779 
0.163     21931.142 12592.192 
0.164     21948.660 12564.010 
0.165     22044.846 12559.895 
0.166     22217.978 12573.633 
0.166     22385.763 12589.629 
0.167     22589.120 12607.749 
0.168     22826.945 12624.306 
0.168     23097.402 12636.967 
0.169     23398.017 12643.542 
0.170     23726.618 12642.256 
0.171     24080.588 12632.209 
0.171     24456.295 12613.548 
0.172     24852.621 12584.508 
0.173     25264.670 12546.709 
0.174     25690.747 12500.520 
0.174     26127.463 12445.403 
0.175     26572.351 12381.810 
0.176     27022.692 12309.407 
0.176     27475.399 12229.032 
0.177     27929.262 12140.158 
0.178     28381.362 12042.506 
0.179     28829.679 11937.430 
0.179     29273.327 11823.245 
0.180     29710.501 11701.421 
0.181     30139.330 11573.375 
0.181     30559.788 11437.414 
0.182     30970.282 11296.111 
0.183     31369.920 11150.654 
0.184     31758.805 10999.507 
0.184     32136.404 10843.556 
0.185     32501.709 10683.930 
0.186     32855.775 10520.077 
0.187     33197.783 10352.022 
0.187     33528.182 10179.435 
0.188     33846.711 10003.188 
0.189     34153.880 9822.981  
0.189     34449.855 9639.026  
0.191     34896.801 9340.897  
0.192     35317.159 9034.218  
0.193     35712.266 8719.683  
0.195     36267.555 8225.030  
0.196     36770.569 7710.855  
0.198     37121.152 7303.880  
0.199     37443.961 6887.781  
0.200     37740.237 6463.929  
0.202     38010.291 6036.055  
0.203     38254.483 5611.613  
0.205     38625.325 4891.451  
0.207     38846.454 4416.191  
0.209     39029.041 3997.958  
0.210     39176.046 3643.529  
0.212     39290.476 3357.411  
0.214     39375.542 3140.669  
0.216     39434.259 2988.129  
0.217     39468.624 2887.816  
0.219     39479.837 2822.060  
0.221     39467.146 2782.394  
0.222     39428.036 2784.346  
0.224     39357.906 2870.091  
0.226     39250.705 3086.927  
0.228     39100.601 3454.588  
0.229     38902.395 3955.594  
0.231     38652.628 4549.221  
0.233     38348.500 5196.730  
0.234     37989.091 5865.981  
0.236     37574.505 6535.154  
0.238     37104.290 7194.977  
0.240     36579.446 7844.587  
0.241     36001.394 8487.880  
0.243     35373.822 9129.140  
0.246     34297.313 10120.510 
0.248     33166.447 11000.887 
0.251     32046.977 11678.773 
0.254     30998.501 12150.917 
0.257     30066.398 12479.645 
0.259     29461.840 12652.122 
0.261     28961.140 12748.432 
0.263     28570.734 12759.663 
0.265     28289.161 12703.809 
0.267     28102.021 12637.564 
0.269     27997.255 12612.517 
0.271     27969.415 12627.750 
0.272     27997.206 12643.894 
0.274     28067.607 12652.544 
0.275     28180.335 12655.006 
0.277     28336.694 12652.744 
0.278     28488.994 12647.056 
0.279     28667.752 12634.398 
0.280     28872.957 12607.948 
0.281     29104.305 12562.557 
0.283     29359.736 12495.398 
0.284     29637.600 12403.645 
0.285     29934.587 12289.788 
0.286     30247.281 12157.029 
0.287     30571.032 12009.789 
0.288     30901.283 11854.294 
0.289     31234.166 11693.759 
0.291     31566.565 11532.889 
0.292     31894.394 11375.827 
0.293     32215.597 11225.169 
0.294     32528.808 11083.638 
0.295     32833.385 10949.571 
0.296     33128.992 10819.539 
0.298     33416.716 10686.512 
0.299     33696.327 10543.955 
0.300     33969.093 10385.903 
0.301     34234.505 10209.417 
0.302     34491.987 10016.193 
0.303     34740.744 9811.603  
0.304     34978.552 9604.909  
0.306     35204.396 9405.999  
0.307     35417.071 9223.793  
0.308     35616.155 9063.047  
0.309     35801.730 8923.807  
0.310     35974.961 8799.853  
0.311     36137.233 8682.666  
0.312     36289.890 8560.407  
0.314     36434.362 8424.525  
0.315     36570.522 8271.673  
0.316     36697.963 8103.447  
0.317     36816.037 7927.053  
0.318     36922.653 7756.054  
0.319     37016.460 7601.470  
0.320     37095.506 7474.558  
0.322     37159.407 7380.185  
0.323     37207.036 7320.531  
0.324     37238.624 7293.475  
0.326     37257.436 7302.692  
0.327     37241.259 7358.852  
0.329     37193.089 7443.080  
0.331     37114.489 7543.854  
0.333     37006.188 7657.790  
0.335     36866.521 7791.107  
0.336     36692.709 7952.880  
0.338     36481.536 8154.100  
0.340     36230.785 8405.091  
0.342     35939.710 8714.610  
0.344     35611.035 9078.968  
0.345     35251.519 9478.424  
0.347     34872.148 9876.187  
0.349     34484.962 10237.215 
0.351     34100.549 10538.829 
0.352     33726.304 10779.610 
0.354     33365.530 10977.711 
0.356     33019.287 11157.438 
0.358     32688.828 11334.817 
0.360     32378.473 11509.464 
0.361     32093.359 11673.730 
0.363     31840.950 11816.766 
0.365     31628.100 11926.952 
0.367     31460.008 11986.478 
0.369     31337.161 11981.297 
0.370     31254.305 11916.480 
0.372     31199.189 11831.790 
0.374     31159.427 11779.893 
0.376     31126.395 11792.634 
0.377     31100.234 11856.643 
0.379     31088.547 11924.642 
0.381     31099.513 11954.906 
0.383     31137.363 11937.384 
0.385     31201.309 11892.062 
0.386     31287.769 11850.996 
0.388     31395.409 11829.993 
0.390     31496.694 11823.512 
0.391     31613.903 11813.929 
0.392     31749.382 11786.322 
0.394     31904.057 11734.501 
0.395     32034.644 11675.571 
0.396     32175.495 11602.225 
0.397     32326.196 11515.512 
0.398     32485.324 11417.948 
0.399     32651.510 11311.058 
0.400     32822.511 11195.995 
0.401     32996.816 11075.117 
0.402     33172.316 10948.973 
0.404     33347.419 10820.439 
0.405     33520.367 10691.283 
0.406     33689.082 10563.316 
0.407     33852.332 10436.478 
0.408     34008.840 10312.624 
0.409     34157.033 10193.249 
0.410     34295.481 10082.542 
0.411     34423.333 9985.238  
0.412     34540.571 9903.919  
0.413     34646.428 9842.925  
0.414     34741.933 9801.320  
0.415     34827.654 9776.288  
0.416     34905.361 9759.728  
0.418     34976.254 9745.056  
0.419     35042.186 9725.212  
0.420     35104.058 9696.280  
0.421     35191.148 9631.710  
0.423     35256.390 9563.394  
0.424     35315.517 9488.391  
0.425     35367.271 9411.013  
0.427     35409.426 9337.311  
0.428     35440.131 9273.316  
0.429     35456.821 9228.633  
0.430     35458.061 9209.707  
0.432     35442.325 9222.082  
0.433     35410.169 9264.421  
0.434     35362.426 9332.022  
0.436     35300.255 9417.012  
0.437     35226.051 9508.742  
0.438     35141.587 9600.217  
0.440     35048.035 9687.437  
0.441     34946.905 9770.786  
0.442     34838.223 9857.277  
0.444     34723.318 9951.952  
0.445     34602.129 10059.903 
0.446     34476.661 10179.500 
0.447     34348.756 10304.364 
0.449     34221.532 10423.904 
0.450     34119.846 10510.481 
0.451     34020.437 10584.499 
0.452     33924.704 10643.961 
0.453     33833.303 10689.603 
0.454     33744.963 10726.674 
0.455     33659.523 10759.022 
0.456     33577.063 10791.516 
0.457     33495.850 10827.720 
0.458     33416.187 10868.113 
0.459     33338.111 10912.447 
0.461     33261.748 10957.840 
0.462     33187.412 11001.824 
0.463     33115.256 11043.221 
0.464     33045.723 11081.468 
0.465     32978.902 11119.415 
0.466     32915.124 11160.188 
0.467     32855.351 11205.408 
0.468     32799.882 11256.629 
0.469     32749.775 11312.125 
0.470     32707.240 11366.227 
0.471     32672.882 11412.368 
0.472     32649.213 11441.509 
0.473     32636.349 11446.514 
0.474     32634.545 11422.985 
0.476     32643.020 11370.679 
0.477     32658.567 11296.779 
0.478     32678.737 11211.417 
0.479     32700.536 11129.228 
0.480     32719.727 11065.389 
0.481     32734.396 11029.781 
0.482     32743.220 11027.935 
0.483     32746.550 11056.160 
0.484     32745.125 11107.063 
0.485     32740.134 11184.709 
0.486     32737.908 11230.503 
0.487     32737.048 11259.671 
0.488     32738.080 11282.184 
0.488     32740.847 11297.659 
0.489     32745.799 11305.520 
0.489     32752.743 11305.634 
0.490     32762.596 11296.413 
0.491     32774.642 11281.210 
0.491     32788.186 11259.952 
0.492     32804.173 11232.791 
0.493     32821.663 11202.329 
0.493     32840.165 11170.068 
0.494     32859.593 11137.398 
0.494     32879.707 11105.352 
0.495     32899.925 11075.747 
0.496     32919.864 11050.609 
0.496     32939.209 11030.484 
0.497     32958.188 11015.915 
0.498     32976.076 11007.246 
0.498     32993.644 11004.534 
0.499     33010.749 11006.823 
0.499     33026.663 11014.917 
0.500     33043.368 11025.304 
0.501     33059.157 11039.589 
0.501     33075.878 11054.034 
0.502     33093.269 11068.548 
0.503     33111.847 11081.320 
0.503     33131.513 11091.590 
0.504     33152.964 11097.803 
0.505     33176.711 11098.901 
0.505     33202.287 11095.188 
0.506     33230.296 11085.829 
0.506     33260.902 11069.754 
0.507     33293.703 11049.087 
0.508     33328.618 11023.088 
0.508     33365.991 10992.053 
0.509     33405.239 10958.019 
0.510     33445.916 10920.351 
0.510     33488.756 10880.204 
0.511     33532.110 10839.889 
0.511     33577.017 10797.737 
0.512     33622.313 10756.392 
0.513     33668.085 10715.196 
0.513     33714.310 10674.360 
0.514     33760.195 10635.278 
0.515     33805.987 10596.390 
0.515     33851.387 10558.686 
0.516     33896.200 10521.789 
0.516     33939.863 10486.792 
0.517     33983.170 10452.009 
0.518     34025.289 10419.230 
0.518     34065.851 10388.896 
0.519     34105.674 10359.732 
0.520     34143.998 10333.715 
0.520     34181.005 10309.164 
0.521     34216.569 10287.617 
0.521     34250.737 10267.024 
0.522     34283.625 10248.053 
0.523     34315.089 10229.576 
0.523     34345.345 10210.144 
0.524     34374.213 10190.534 
0.525     34401.982 10168.423 
0.525     34427.994 10145.302 
0.526     34452.963 10119.206 
0.526     34475.739 10092.343 
0.527     34497.395 10063.162 
0.528     34516.712 10034.265 
0.528     34533.975 10005.879 
0.529     34548.483 9980.255  
0.530     34560.786 9957.338  
0.530     34569.964 9939.586  
0.531     34576.223 9927.028  
0.531     34579.356 9921.367  
0.532     34579.110 9923.274  
0.533     34575.966 9930.801  
0.533     34569.593 9945.737  
0.534     34560.513 9966.119  
0.535     34548.076 9992.266  
0.535     34533.939 10020.173 
0.536     34517.216 10051.343 
0.537     34498.402 10083.991 
0.537     34477.975 10116.156 
0.538     34456.466 10146.954 
0.538     34433.040 10177.080 
0.539     34409.590 10203.651 
0.540     34384.630 10229.089 
0.540     34359.097 10252.046 
0.541     34333.219 10273.204 
0.542     34306.973 10293.018 
0.542     34280.148 10312.478 
0.543     34252.564 10332.341 
0.543     34224.920 10352.781 
0.544     34196.781 10374.421 
0.545     34168.484 10397.272 
0.545     34139.994 10421.232 
0.546     34111.387 10446.394 
0.547     34082.719 10471.717 
0.547     34053.981 10497.219 
0.548     34025.759 10520.922 
0.548     33997.922 10542.439 
0.549     33970.536 10561.327 
0.550     33943.311 10577.887 
0.550     33916.682 10590.791 
0.551     33890.771 10599.393 
0.552     33865.117 10606.685 
0.552     33839.171 10611.717 
0.553     33814.047 10615.675 
0.553     33788.659 10619.274 
0.554     33762.570 10624.379 
0.555     33736.813 10630.933 
0.555     33710.126 10640.063 
0.556     33683.120 10652.843 
0.557     33655.357 10668.578 
0.557     33627.124 10688.586 
0.558     33598.211 10711.933 
0.558     33569.187 10738.419 
0.559     33539.737 10767.514 
0.560     33510.463 10797.711 
0.560     33480.678 10830.309 
0.561     33452.286 10861.433 
0.562     33423.608 10892.299 
0.562     33396.638 10920.480 
0.563     33370.233 10945.271 
0.563     33345.596 10966.262 
0.564     33322.192 10982.439 
0.565     33300.151 10993.882 
0.565     33279.950 10999.388 
0.566     33260.695 11002.092 
0.567     33243.282 11000.226 
0.567     33226.659 10995.686 
0.568     33211.248 10990.256 
0.569     33196.570 10984.622 
0.569     33182.602 10980.700 
0.570     33168.783 10979.596 
0.570     33155.437 10981.966 
0.571     33142.222 10989.117 
0.572     33129.357 11000.416 
0.572     33116.838 11016.688 
0.573     33104.681 11037.097 
0.574     33093.443 11061.452 
0.574     33082.931 11088.096 
0.575     33073.971 11116.333 
0.575     33066.761 11143.776 
0.576     33060.962 11170.433 
0.577     33058.648 11192.439 
0.577     33058.292 11209.977 
0.578     33061.319 11221.404 
0.579     33067.370 11224.227 
0.579     33076.575 11218.867 
0.580     33089.889 11202.520 
0.580     33105.158 11178.635 
0.581     33124.149 11143.666 
0.582     33145.540 11099.819 
0.582     33168.666 11049.662 
0.583     33192.973 10994.489 
0.584     33218.433 10934.851 
0.584     33243.747 10875.782 
0.585     33268.111 10819.245 
0.585     33291.548 10767.118 
0.586     33312.399 10723.497 
0.587     33331.405 10688.346 
0.587     33346.805 10665.736 
0.588     33359.924 10653.703 
0.589     33369.256 10654.418 
0.589     33375.911 10665.098 
0.590     33379.494 10686.380 
0.590     33380.533 10715.235 
0.591     33379.594 10749.170 
0.592     33377.062 10785.962 
0.592     33373.589 10823.403 
0.593     33369.320 10860.314 
0.594     33365.099 10893.897 
0.594     33361.379 10923.169 
0.595     33358.287 10946.996 
0.595     33356.846 10964.365 
0.596     33356.615 10975.875 
0.597     33357.951 10981.330 
0.597     33361.504 10979.204 
0.598     33366.295 10973.194 
0.599     33373.081 10961.180 
0.599     33381.249 10943.747 
0.600     33391.046 10922.974 
0.601     33401.293 10899.041 
0.601     33413.151 10871.440 
0.602     33425.251 10842.795 
0.602     33437.545 10813.380 
0.603     33449.305 10784.858 
0.604     33461.131 10757.317 
0.604     33471.838 10733.245 
0.605     33481.377 10712.951 
0.606     33489.530 10697.936 
0.606     33496.527 10687.808 
0.607     33501.471 10684.409 
0.607     33505.564 10685.800 
0.608     33507.280 10694.616 
0.609     33507.883 10708.294 
0.609     33507.571 10726.507 
0.610     33505.904 10748.893 
0.611     33503.881 10774.027 
0.611     33501.697 10800.507 
0.612     33499.599 10827.303 
0.612     33497.793 10853.609 
0.613     33497.285 10876.727 
0.614     33497.658 10897.166 
0.614     33500.013 10911.812 
0.615     33503.603 10923.149 
0.616     33509.663 10927.352 
0.616     33517.895 10926.180 
0.617     33527.557 10921.232 
0.617     33540.558 10909.710 
0.618     33554.516 10895.480 
0.619     33571.247 10877.513 
0.619     33589.631 10856.411 
0.620     33609.059 10835.476 
0.621     33631.313 10810.341 
0.621     33653.817 10786.442 
0.622     33678.170 10760.258 
0.622     33702.820 10735.710 
0.623     33728.876 10709.513 
0.624     33755.163 10684.577 
0.624     33781.989 10659.461 
0.625     33809.346 10634.393 
0.626     33836.463 10610.082 
0.626     33864.053 10584.855 
0.627     33891.401 10559.821 
0.627     33918.192 10534.074 
0.628     33944.909 10506.692 
0.629     33971.045 10478.832 
0.629     33996.251 10448.652 
0.630     34020.537 10417.798 
0.631     34043.986 10385.519 
0.631     34065.373 10353.965 
0.632     34085.421 10322.083 
0.633     34103.366 10292.263 
0.633     34118.869 10265.165 
0.634     34131.752 10242.640 
0.634     34142.300 10223.650 
0.635     34149.529 10211.464 
0.636     34153.792 10205.277 
0.636     34155.365 10205.126 
0.637     34153.276 10212.496 
0.638     34148.673 10225.316 
0.638     34140.835 10244.582 
0.639     34130.558 10267.949 
0.639     34117.782 10295.409 
0.640     34103.040 10324.995 
0.641     34086.223 10356.057 
0.641     34068.169 10387.219 
0.642     34048.658 10417.401 
0.643     34028.353 10447.086 
0.643     34007.006 10474.228 
0.644     33985.717 10498.323 
0.644     33963.647 10521.973 
0.645     33941.492 10542.219 
0.646     33919.303 10561.667 
0.646     33897.082 10579.646 
0.647     33874.894 10597.070 
0.648     33853.175 10613.816 
0.648     33831.155 10631.887 
0.649     33810.303 10648.567 
0.649     33789.136 10667.400 
0.650     33768.886 10685.450 
0.651     33748.968 10704.833 
0.651     33729.846 10723.008 
0.652     33711.649 10741.450 
0.653     33694.309 10758.250 
0.653     33678.234 10774.289 
0.654     33662.966 10788.834 
0.654     33649.296 10800.894 
0.655     33636.534 10812.516 
0.656     33625.990 10820.709 
0.656     33615.806 10827.892 
0.657     33607.934 10831.566 
0.658     33601.237 10833.860 
0.658     33595.899 10832.878 
0.659     33592.299 10828.833 
0.659     33589.273 10823.515 
0.660     33588.175 10814.081 
0.661     33587.885 10803.643 
0.661     33588.452 10791.163 
0.662     33589.713 10778.023 
0.663     33591.574 10765.166 
0.663     33593.597 10752.360 
0.664     33595.940 10740.877 
0.664     33598.294 10731.246 
0.665     33600.144 10723.563 
0.666     33602.235 10716.846 
0.666     33604.028 10711.398 
0.667     33605.242 10707.621 
0.668     33605.766 10704.258 
0.668     33606.450 10700.416 
0.669     33605.919 10696.718 
0.670     33605.511 10691.452 
0.670     33604.025 10686.372 
0.671     33601.872 10680.511 
0.671     33598.979 10674.538 
0.672     33594.760 10669.346 
0.673     33589.916 10664.849 
0.673     33583.620 10661.474 
0.674     33576.294 10661.261 
0.675     33567.250 10663.564 
0.675     33557.164 10669.006 
0.676     33545.654 10679.467 
0.676     33532.454 10694.312 
0.677     33518.533 10712.961 
0.678     33503.325 10737.371 
0.678     33487.404 10765.935 
0.679     33470.989 10798.720 
0.680     33454.432 10834.390 
0.680     33438.261 10872.535 
0.681     33422.627 10912.772 
0.681     33408.358 10951.332 
0.682     33395.707 10989.225 
0.683     33385.085 11023.539 
0.683     33377.265 11052.754 
0.684     33372.486 11074.913 
0.685     33370.905 11089.825 
0.685     33372.940 11094.858 
0.686     33378.375 11090.136 
0.686     33387.501 11075.730 
0.687     33399.925 11050.173 
0.688     33415.725 11014.674 
0.688     33434.224 10970.525 
0.689     33454.554 10919.303 
0.690     33476.922 10862.173 
0.690     33499.861 10801.358 
0.691     33522.884 10740.504 
0.691     33545.383 10680.916 
0.692     33566.783 10624.643 
0.693     33586.228 10575.067 
0.693     33602.797 10534.086 
0.694     33616.610 10501.895 
0.695     33626.844 10480.929 
0.695     33633.923 10471.061 
0.696     33637.021 10472.535 
0.696     33636.685 10483.603 
0.697     33632.755 10505.542 
0.698     33625.460 10535.948 
0.698     33615.670 10571.795 
0.699     33603.475 10613.342 
0.700     33589.130 10658.089 
0.700     33573.671 10703.327 
0.701     33557.921 10747.611 
0.702     33541.077 10790.860 
0.702     33525.480 10829.764 
0.703     33509.991 10865.600 
0.703     33495.496 10896.878 
0.704     33483.697 10921.831 
0.705     33472.409 10943.526 
0.705     33463.745 10958.963 
0.706     33457.469 10968.724 
0.707     33453.308 10974.157 
0.707     33451.638 10973.758 
0.708     33452.146 10968.630 
0.708     33455.273 10958.076 
0.709     33460.085 10943.525 
0.710     33467.452 10923.182 
0.710     33476.115 10900.239 
0.711     33486.279 10873.749 
0.712     33497.867 10844.413 
0.712     33509.827 10814.666 
0.713     33522.538 10783.849 
0.713     33534.828 10755.062 
0.714     33547.622 10727.029 
0.715     33559.293 10702.017 
0.715     33569.916 10681.162 
0.716     33580.080 10663.333 
0.717     33588.346 10649.877 
0.717     33595.823 10640.744 
0.718     33601.202 10636.261 
0.718     33605.429 10635.892 
0.719     33608.066 10638.995 
0.720     33609.262 10646.034 
0.720     33608.935 10657.484 
0.721     33608.107 10670.003 
0.722     33605.652 10686.660 
0.722     33602.757 10704.130 
0.723     33599.195 10723.017 
0.723     33595.770 10741.438 
0.724     33591.904 10759.898 
0.725     33588.466 10776.127 
0.725     33585.614 10789.564 
0.726     33583.076 10800.746 
0.727     33581.724 10807.556 
0.727     33580.879 10810.876 
0.728     33581.307 10810.451 
0.728     33582.028 10807.385 
0.729     33584.747 10799.382 
0.730     33587.313 10790.255 
0.730     33590.802 10778.982 
0.731     33595.000 10765.695 
0.732     33599.046 10752.283 
0.732     33604.043 10736.753 
0.733     33608.360 10721.591 
0.734     33612.789 10706.185 
0.734     33616.773 10691.274 
0.735     33620.346 10676.540 
0.735     33622.962 10664.435 
0.736     33624.720 10653.653 
0.737     33625.673 10646.326 
0.737     33624.774 10643.771 
0.738     33623.356 10645.484 
0.739     33620.368 10652.068 
0.739     33616.549 10663.589 
0.740     33611.631 10680.161 
0.740     33605.608 10700.761 
0.741     33599.469 10723.931 
0.742     33593.243 10748.158 
0.742     33586.251 10773.655 
0.743     33580.719 10796.084 
0.744     33575.301 10816.285 
0.744     33571.012 10833.366 
0.745     33567.791 10845.761 
0.745     33566.250 10852.104 
0.746     33565.748 10855.144 
0.747     33566.848 10852.845 
0.747     33569.159 10846.404 
0.748     33573.486 10835.879 
0.749     33578.375 10823.249 
0.749     33584.664 10808.680 
0.750     33591.841 10792.812 
0.750     33599.808 10776.196 
0.751     33608.239 10760.378 
0.752     33617.346 10745.193 
0.752     33626.275 10731.411 
0.753     33635.542 10719.254 
0.754     33645.076 10708.762 
0.754     33653.989 10700.976 
0.755     33662.930 10694.732 
0.755     33672.165 10689.582 
0.756     33680.632 10687.269 
0.757     33689.272 10685.400 
0.757     33697.854 10683.907 
0.758     33706.472 10682.277 
0.759     33714.889 10680.220 
0.759     33723.550 10676.127 
0.760     33732.435 10670.001 
0.760     33741.213 10661.503 
0.761     33749.919 10650.498 
0.762     33758.945 10635.961 
0.762     33767.160 10620.523 
0.763     33774.955 10603.712 
0.764     33782.810 10585.423 
0.764     33789.538 10568.022 
0.765     33795.219 10552.443 
0.766     33799.893 10538.917 
0.766     33803.084 10528.915 
0.767     33805.199 10522.053 
0.767     33805.180 10519.947 
0.768     33804.201 10520.209 
0.769     33801.558 10524.745 
0.769     33797.145 10531.959 
0.770     33791.363 10541.648 
0.771     33784.664 10552.072 
0.771     33776.284 10564.692 
0.772     33766.314 10579.489 
0.772     33756.356 10592.874 
0.773     33744.712 10608.317 
0.774     33732.631 10624.212 
0.774     33720.135 10640.934 
0.775     33706.807 10657.982 
0.776     33693.473 10675.537 
0.776     33679.837 10693.677 
0.777     33665.719 10711.863 
0.777     33652.451 10729.518 
0.778     33639.108 10746.531 
0.779     33625.991 10763.200 
0.779     33613.776 10777.677 
0.780     33602.342 10791.067 
0.781     33591.491 10802.898 
0.781     33581.447 10813.527 
0.782     33572.746 10823.230 
0.782     33564.995 10831.484 
0.783     33558.258 10839.428 
0.784     33552.879 10847.107 
0.784     33548.363 10855.289 
0.785     33545.476 10863.526 
0.786     33544.014 10872.362 
0.786     33543.895 10881.113 
0.787     33545.718 10889.374 
0.787     33549.466 10897.333 
0.788     33554.746 10903.685 
0.789     33562.666 10906.909 
0.789     33572.526 10906.779 
0.790     33584.720 10901.042 
0.791     33599.417 10890.415 
0.791     33616.057 10872.875 
0.792     33635.148 10848.173 
0.792     33655.729 10816.879 
0.793     33678.465 10777.552 
0.794     33702.216 10732.472 
0.794     33726.744 10682.753 
0.795     33751.251 10629.015 
0.796     33775.458 10573.539 
0.796     33798.956 10517.687 
0.797     33820.368 10464.241 
0.798     33839.817 10414.632 
0.798     33856.359 10371.051 
0.799     33869.261 10335.767 
0.799     33879.514 10308.023 
0.800     33884.836 10291.208 
0.801     33886.195 10285.179 
0.801     33883.513 10290.404 
0.802     33876.335 10306.547 
0.803     33865.137 10332.471 
0.803     33850.452 10367.527 
0.804     33831.909 10410.814 
0.804     33810.835 10459.476 
0.805     33787.225 10512.613 
0.806     33762.030 10568.266 
0.806     33734.905 10625.308 
0.807     33708.129 10680.969 
0.808     33680.812 10734.645 
0.808     33654.199 10785.386 
0.809     33628.842 10830.974 
0.809     33605.067 10872.079 
0.810     33582.946 10908.547 
0.811     33563.867 10937.480 
0.811     33547.146 10961.286 
0.812     33533.588 10978.540 
0.813     33522.902 10989.544 
0.813     33515.346 10995.019 
0.814     33511.369 10993.865 
0.814     33509.994 10988.117 
0.815     33512.042 10976.353 
0.816     33516.949 10959.819 
0.816     33524.246 10939.459 
0.817     33534.471 10913.542 
0.818     33546.601 10885.148 
0.818     33560.130 10853.131 
0.819     33575.475 10819.250 
0.819     33591.748 10782.118 
0.820     33608.736 10743.763 
0.821     33625.602 10705.775 
0.821     33642.074 10667.970 
0.822     33658.400 10630.857 
0.823     33672.981 10596.847 
0.823     33686.659 10565.746 
0.824     33698.106 10540.191 
