Time      Mean      STD       
0.012     9986.282  14.664    
0.012     9986.192  14.754    
0.012     9986.101  14.844    
0.012     9986.010  14.935    
0.012     9985.919  15.026    
0.012     9985.827  15.118    
0.012     9985.735  15.210    
0.012     9985.642  15.303    
0.012     9985.549  15.396    
0.012     9985.455  15.490    
0.012     9985.361  15.584    
0.012     9985.266  15.679    
0.012     9985.171  15.774    
0.012     9985.075  15.869    
0.012     9984.979  15.965    
0.012     9984.883  16.062    
0.012     9984.785  16.159    
0.012     9984.688  16.256    
0.012     9984.590  16.354    
0.012     9984.491  16.453    
0.013     9984.392  16.552    
0.013     9984.292  16.651    
0.013     9984.192  16.751    
0.013     9984.091  16.852    
0.013     9983.990  16.953    
0.013     9983.889  17.054    
0.013     9983.786  17.156    
0.013     9983.684  17.259    
0.013     9983.580  17.362    
0.013     9983.477  17.466    
0.013     9983.372  17.570    
0.013     9983.268  17.674    
0.013     9983.162  17.780    
0.013     9983.056  17.885    
0.013     9982.950  17.991    
0.013     9982.843  18.098    
0.013     9982.736  18.205    
0.013     9982.627  18.313    
0.013     9982.519  18.422    
0.013     9982.410  18.531    
0.013     9982.300  18.640    
0.013     9982.190  18.750    
0.013     9982.079  18.861    
0.013     9981.968  18.972    
0.013     9981.856  19.083    
0.013     9981.743  19.196    
0.013     9981.630  19.308    
0.013     9981.517  19.422    
0.013     9981.402  19.536    
0.013     9981.288  19.650    
0.013     9981.172  19.765    
0.013     9981.056  19.881    
0.013     9980.940  19.997    
0.013     9980.823  20.114    
0.014     9980.705  20.231    
0.014     9980.587  20.349    
0.014     9980.468  20.468    
0.014     9980.348  20.587    
0.014     9980.228  20.707    
0.014     9980.108  20.827    
0.014     9979.986  20.948    
0.014     9979.864  21.070    
0.014     9979.742  21.192    
0.014     9979.619  21.314    
0.014     9979.495  21.438    
0.014     9979.371  21.562    
0.014     9979.246  21.686    
0.014     9979.120  21.812    
0.014     9978.994  21.937    
0.014     9978.867  22.064    
0.014     9978.739  22.191    
0.014     9978.611  22.319    
0.014     9978.482  22.447    
0.014     9978.353  22.576    
0.014     9978.223  22.706    
0.014     9978.092  22.836    
0.014     9977.961  22.967    
0.014     9977.829  23.099    
0.014     9977.696  23.231    
0.014     9977.563  23.364    
0.014     9977.429  23.498    
0.014     9977.294  23.632    
0.014     9977.158  23.767    
0.014     9977.022  23.902    
0.014     9976.886  24.039    
0.014     9976.748  24.175    
0.014     9976.610  24.313    
0.015     9976.471  24.451    
0.015     9976.332  24.590    
0.015     9976.191  24.730    
0.015     9976.051  24.870    
0.015     9975.909  25.011    
0.015     9975.767  25.153    
0.015     9975.624  25.296    
0.015     9975.480  25.439    
0.015     9975.335  25.583    
0.015     9975.190  25.727    
0.015     9975.044  25.873    
0.015     9974.898  26.019    
0.015     9974.750  26.165    
0.015     9974.602  26.313    
0.015     9974.453  26.461    
0.015     9974.304  26.610    
0.015     9974.153  26.760    
0.015     9974.002  26.910    
0.015     9973.850  27.061    
0.015     9973.698  27.213    
0.015     9973.544  27.366    
0.015     9973.390  27.519    
0.015     9973.235  27.673    
0.015     9973.080  27.828    
0.015     9972.923  27.984    
0.015     9972.766  28.140    
0.015     9972.608  28.298    
0.015     9972.449  28.456    
0.015     9972.290  28.614    
0.015     9972.130  28.774    
0.015     9971.968  28.934    
0.015     9971.806  29.095    
0.015     9971.644  29.257    
0.016     9971.480  29.420    
0.016     9971.316  29.584    
0.016     9971.150  29.748    
0.016     9970.984  29.913    
0.016     9970.818  30.079    
0.016     9970.650  30.246    
0.016     9970.481  30.414    
0.016     9970.312  30.582    
0.016     9970.142  30.751    
0.016     9969.971  30.921    
0.016     9969.799  31.092    
0.016     9969.626  31.264    
0.016     9969.453  31.437    
0.016     9969.278  31.610    
0.016     9969.103  31.784    
0.016     9968.927  31.960    
0.016     9968.750  32.136    
0.016     9968.572  32.313    
0.016     9968.393  32.490    
0.016     9968.213  32.669    
0.016     9968.033  32.849    
0.016     9967.851  33.029    
0.016     9967.669  33.210    
0.016     9967.485  33.393    
0.016     9967.301  33.576    
0.016     9967.116  33.760    
0.016     9966.930  33.944    
0.016     9966.743  34.130    
0.016     9966.555  34.317    
0.016     9966.367  34.505    
0.016     9966.177  34.693    
0.016     9965.986  34.883    
0.016     9965.794  35.073    
0.017     9965.602  35.264    
0.017     9965.408  35.457    
0.017     9965.214  35.650    
0.017     9965.018  35.844    
0.017     9964.822  36.039    
0.017     9964.625  36.235    
0.017     9964.426  36.432    
0.017     9964.227  36.630    
0.017     9964.027  36.829    
0.017     9963.825  37.029    
0.017     9963.623  37.230    
0.017     9963.420  37.432    
0.017     9963.215  37.635    
0.017     9963.010  37.839    
0.017     9962.804  38.044    
0.017     9962.596  38.249    
0.017     9962.388  38.456    
0.017     9962.179  38.664    
0.017     9961.968  38.873    
0.017     9961.757  39.083    
0.017     9961.544  39.294    
0.017     9961.331  39.506    
0.017     9961.116  39.719    
0.017     9960.900  39.933    
0.017     9960.684  40.148    
0.017     9960.466  40.364    
0.017     9960.247  40.582    
0.017     9960.027  40.800    
0.017     9959.806  41.019    
0.017     9959.584  41.240    
0.017     9959.361  41.461    
0.017     9959.136  41.684    
0.017     9958.911  41.907    
0.017     9958.684  42.132    
0.018     9958.457  42.358    
0.018     9958.228  42.585    
0.018     9957.998  42.813    
0.018     9957.767  43.042    
0.018     9957.535  43.272    
0.018     9957.301  43.504    
0.018     9957.067  43.736    
0.018     9956.831  43.970    
0.018     9956.595  44.205    
0.018     9956.357  44.441    
0.018     9956.117  44.678    
0.018     9955.877  44.916    
0.018     9955.636  45.156    
0.018     9955.393  45.396    
0.018     9955.149  45.638    
0.018     9954.904  45.881    
0.018     9954.658  46.125    
0.018     9954.410  46.370    
0.018     9954.162  46.617    
0.018     9953.912  46.864    
0.018     9953.661  47.113    
0.018     9953.408  47.363    
0.018     9953.155  47.615    
0.018     9952.900  47.867    
0.018     9952.644  48.121    
0.018     9952.386  48.376    
0.018     9952.128  48.632    
0.018     9951.868  48.890    
0.018     9951.606  49.149    
0.018     9951.344  49.409    
0.018     9951.080  49.670    
0.018     9950.815  49.932    
0.018     9950.549  50.196    
0.019     9950.281  50.461    
0.019     9950.012  50.728    
0.019     9949.742  50.995    
0.019     9949.470  51.264    
0.019     9949.197  51.534    
0.019     9948.923  51.806    
0.019     9948.647  52.079    
0.019     9948.370  52.353    
0.019     9948.092  52.629    
0.019     9947.812  52.905    
0.019     9947.531  53.184    
0.019     9947.249  53.463    
0.019     9946.965  53.744    
0.019     9946.680  54.026    
0.019     9946.393  54.310    
0.019     9946.105  54.595    
0.019     9945.815  54.881    
0.019     9945.525  55.169    
0.019     9945.232  55.458    
0.019     9944.938  55.749    
0.019     9944.643  56.041    
0.019     9944.347  56.334    
0.019     9944.049  56.629    
0.019     9943.749  56.925    
0.019     9943.448  57.223    
0.019     9943.146  57.522    
0.019     9942.842  57.823    
0.019     9942.536  58.125    
0.019     9942.229  58.428    
0.019     9941.921  58.733    
0.019     9941.611  59.039    
0.019     9941.299  59.347    
0.019     9940.986  59.657    
0.019     9940.672  59.968    
0.020     9940.356  60.280    
0.020     9940.038  60.594    
0.020     9939.719  60.909    
0.020     9939.398  61.226    
0.020     9939.076  61.544    
0.020     9938.752  61.864    
0.020     9938.427  62.186    
0.020     9938.100  62.509    
0.020     9937.771  62.834    
0.020     9937.441  63.160    
0.020     9937.109  63.488    
0.020     9936.775  63.817    
0.020     9936.440  64.148    
0.020     9936.103  64.480    
0.020     9935.765  64.814    
0.020     9935.425  65.150    
0.020     9935.083  65.487    
0.020     9934.740  65.826    
0.020     9934.395  66.167    
0.020     9934.048  66.509    
0.020     9933.700  66.853    
0.020     9933.350  67.199    
0.020     9932.998  67.546    
0.020     9932.644  67.895    
0.020     9932.289  68.245    
0.020     9931.932  68.597    
0.020     9931.573  68.951    
0.020     9931.212  69.307    
0.020     9930.850  69.664    
0.020     9930.486  70.023    
0.020     9930.120  70.384    
0.020     9929.753  70.747    
0.020     9929.383  71.111    
0.021     9929.012  71.477    
0.021     9928.639  71.844    
0.021     9928.264  72.214    
0.021     9927.888  72.585    
0.021     9927.509  72.958    
0.021     9927.129  73.333    
0.021     9926.747  73.710    
0.021     9926.363  74.088    
0.021     9925.977  74.468    
0.021     9925.589  74.851    
0.021     9925.199  75.234    
0.021     9924.808  75.620    
0.021     9924.414  76.008    
0.021     9924.019  76.397    
0.021     9923.621  76.789    
0.021     9923.222  77.182    
0.021     9922.821  77.577    
0.021     9922.418  77.974    
0.021     9922.013  78.373    
0.021     9921.605  78.773    
0.021     9921.196  79.176    
0.021     9920.785  79.581    
0.021     9920.372  79.987    
0.021     9919.957  80.396    
0.021     9919.540  80.806    
0.021     9919.121  81.218    
0.021     9918.700  81.633    
0.021     9918.277  82.049    
0.021     9917.851  82.467    
0.021     9917.424  82.888    
0.021     9916.994  83.310    
0.021     9916.563  83.734    
0.021     9916.129  84.161    
0.022     9915.694  84.589    
0.022     9915.256  85.020    
0.022     9914.816  85.452    
0.022     9914.374  85.887    
0.022     9913.930  86.323    
0.022     9913.483  86.762    
0.022     9913.035  87.203    
0.022     9912.584  87.646    
0.022     9912.131  88.091    
0.022     9911.676  88.538    
0.022     9911.218  88.987    
0.022     9910.759  89.438    
0.022     9910.297  89.892    
0.022     9909.833  90.348    
0.022     9909.367  90.805    
0.022     9908.898  91.265    
0.022     9908.427  91.728    
0.022     9907.954  92.192    
0.022     9907.479  92.659    
0.022     9907.001  93.127    
0.022     9906.521  93.599    
0.022     9906.039  94.072    
0.022     9905.554  94.547    
0.022     9905.067  95.025    
0.022     9904.578  95.505    
0.022     9904.086  95.988    
0.022     9903.592  96.472    
0.022     9903.095  96.959    
0.022     9902.596  97.448    
0.022     9902.095  97.940    
0.022     9901.591  98.434    
0.022     9901.085  98.930    
0.022     9900.576  99.429    
0.022     9900.065  99.929    
0.023     9899.552  100.433   
0.023     9899.036  100.938   
0.023     9898.517  101.447   
0.023     9897.996  101.957   
0.023     9897.472  102.470   
0.023     9896.946  102.985   
0.023     9896.417  103.503   
0.023     9895.886  104.023   
0.023     9895.352  104.546   
0.023     9894.816  105.071   
0.023     9894.277  105.598   
0.023     9893.735  106.129   
0.023     9893.191  106.661   
0.023     9892.644  107.196   
0.023     9892.095  107.734   
0.023     9891.543  108.274   
0.023     9890.988  108.817   
0.023     9890.430  109.362   
0.023     9889.870  109.910   
0.023     9889.307  110.460   
0.023     9888.742  111.013   
0.023     9888.173  111.569   
0.023     9887.602  112.127   
0.023     9887.028  112.688   
0.023     9886.452  113.252   
0.023     9885.872  113.818   
0.023     9885.290  114.386   
0.023     9884.705  114.958   
0.023     9884.117  115.532   
0.023     9883.527  116.109   
0.023     9882.933  116.689   
0.023     9882.337  117.271   
0.023     9881.738  117.856   
0.024     9881.136  118.444   
0.024     9880.531  119.034   
0.024     9879.923  119.628   
0.024     9879.312  120.224   
0.024     9878.698  120.822   
0.024     9878.081  121.424   
0.024     9877.462  122.029   
0.024     9876.839  122.636   
0.024     9876.213  123.246   
0.024     9875.584  123.859   
0.024     9874.953  124.475   
0.024     9874.318  125.094   
0.024     9873.680  125.716   
0.024     9873.039  126.340   
0.024     9872.395  126.968   
0.024     9871.748  127.598   
0.024     9871.098  128.232   
0.024     9870.444  128.868   
0.024     9869.788  129.507   
0.024     9869.128  130.150   
0.024     9868.466  130.795   
0.024     9867.800  131.443   
0.024     9867.130  132.095   
0.024     9866.458  132.749   
0.024     9865.782  133.406   
0.024     9865.104  134.067   
0.024     9864.421  134.731   
0.024     9863.736  135.397   
0.024     9863.047  136.067   
0.024     9862.355  136.740   
0.024     9861.660  137.416   
0.024     9860.961  138.095   
0.024     9860.259  138.777   
0.025     9859.554  139.463   
0.025     9858.845  140.152   
0.025     9858.133  140.843   
0.025     9857.418  141.538   
0.025     9856.699  142.237   
0.025     9855.976  142.938   
0.025     9855.250  143.643   
0.025     9854.521  144.351   
0.025     9853.788  145.063   
0.025     9853.052  145.777   
0.025     9852.312  146.495   
0.025     9851.568  147.217   
0.025     9850.821  147.941   
0.025     9850.071  148.669   
0.025     9849.317  149.401   
0.025     9848.559  150.135   
0.025     9847.797  150.873   
0.025     9847.032  151.615   
0.025     9846.264  152.360   
0.025     9845.491  153.108   
0.025     9844.715  153.860   
0.025     9843.935  154.616   
0.025     9843.152  155.374   
0.025     9842.365  156.137   
0.025     9841.574  156.903   
0.025     9840.779  157.672   
0.025     9839.980  158.445   
0.025     9839.178  159.221   
0.025     9838.372  160.002   
0.025     9837.562  160.785   
0.025     9836.748  161.572   
0.025     9835.930  162.363   
0.025     9835.108  163.158   
0.025     9834.282  163.956   
0.026     9833.453  164.758   
0.026     9832.619  165.563   
0.026     9831.782  166.373   
0.026     9830.940  167.186   
0.026     9830.095  168.002   
0.026     9829.245  168.823   
0.026     9828.392  169.647   
0.026     9827.534  170.475   
0.026     9826.672  171.307   
0.026     9825.807  172.142   
0.026     9824.937  172.981   
0.026     9824.062  173.825   
0.026     9823.184  174.672   
0.026     9822.302  175.523   
0.026     9821.415  176.378   
0.026     9820.524  177.236   
0.026     9819.629  178.099   
0.026     9818.730  178.966   
0.026     9817.826  179.836   
0.026     9816.918  180.711   
0.026     9816.006  181.589   
0.026     9815.090  182.472   
0.026     9814.169  183.358   
0.026     9813.244  184.249   
0.026     9812.314  185.143   
0.026     9811.380  186.042   
0.026     9810.441  186.945   
0.026     9809.498  187.852   
0.026     9808.551  188.763   
0.026     9807.599  189.678   
0.026     9806.643  190.597   
0.026     9805.682  191.521   
0.026     9804.716  192.448   
0.027     9803.746  193.380   
0.027     9802.771  194.316   
0.027     9801.792  195.257   
0.027     9800.808  196.201   
0.027     9799.820  197.150   
0.027     9798.826  198.103   
0.027     9797.828  199.061   
0.027     9796.826  200.022   
0.027     9795.818  200.989   
0.027     9794.806  201.959   
0.027     9793.789  202.934   
0.027     9792.767  203.913   
0.027     9791.741  204.897   
0.027     9790.709  205.885   
0.027     9789.673  206.878   
0.027     9788.632  207.875   
0.027     9787.586  208.876   
0.027     9786.535  209.882   
0.027     9785.479  210.893   
0.027     9784.418  211.908   
0.027     9783.352  212.928   
0.027     9782.281  213.952   
0.027     9781.204  214.981   
0.027     9780.123  216.014   
0.027     9779.037  217.052   
0.027     9777.946  218.095   
0.027     9776.849  219.143   
0.027     9775.748  220.195   
0.027     9774.641  221.251   
0.027     9773.529  222.313   
0.027     9772.411  223.379   
0.027     9771.289  224.450   
0.027     9770.161  225.526   
0.028     9769.028  226.607   
0.028     9767.889  227.692   
0.028     9766.746  228.783   
0.028     9765.596  229.878   
0.028     9764.442  230.978   
0.028     9763.282  232.083   
0.028     9762.116  233.193   
0.028     9760.946  234.307   
0.028     9759.769  235.427   
0.028     9758.587  236.552   
0.028     9757.400  237.682   
0.028     9756.207  238.816   
0.028     9755.008  239.956   
0.028     9753.804  241.101   
0.028     9752.594  242.251   
0.028     9751.378  243.406   
0.028     9750.157  244.566   
0.028     9748.930  245.731   
0.028     9747.698  246.902   
0.028     9746.459  248.077   
0.028     9745.215  249.258   
0.028     9743.965  250.444   
0.028     9742.709  251.635   
0.028     9741.447  252.831   
0.028     9740.179  254.033   
0.028     9738.906  255.240   
0.028     9737.626  256.452   
0.028     9736.341  257.670   
0.028     9735.049  258.893   
0.028     9733.752  260.121   
0.028     9732.448  261.355   
0.028     9731.139  262.594   
0.028     9729.823  263.839   
0.028     9728.501  265.089   
0.029     9727.173  266.344   
0.029     9725.839  267.605   
0.029     9724.498  268.872   
0.029     9723.151  270.144   
0.029     9721.799  271.422   
0.029     9720.439  272.705   
0.029     9719.074  273.994   
0.029     9717.702  275.288   
0.029     9716.324  276.588   
0.029     9714.939  277.894   
0.029     9713.548  279.205   
0.029     9712.150  280.523   
0.029     9710.746  281.845   
0.029     9709.336  283.174   
0.029     9707.918  284.508   
0.029     9706.495  285.848   
0.029     9705.064  287.194   
0.029     9703.627  288.546   
0.029     9702.184  289.904   
0.029     9700.734  291.267   
0.029     9699.277  292.637   
0.029     9697.813  294.012   
0.029     9696.342  295.393   
0.029     9694.865  296.781   
0.029     9693.381  298.174   
0.029     9691.890  299.573   
0.029     9690.392  300.978   
0.029     9688.887  302.389   
0.029     9687.376  303.807   
0.029     9685.857  305.230   
0.029     9684.331  306.660   
0.029     9682.799  308.095   
0.029     9681.259  309.537   
0.030     9679.712  310.985   
0.030     9678.158  312.440   
0.030     9676.596  313.900   
0.030     9675.028  315.367   
0.030     9673.452  316.840   
0.030     9671.870  318.319   
0.030     9670.279  319.804   
0.030     9668.682  321.296   
0.030     9667.077  322.795   
0.030     9665.465  324.299   
0.030     9663.845  325.810   
0.030     9662.218  327.328   
0.030     9660.584  328.851   
0.030     9658.942  330.382   
